_id,AnoReferencia,NomeMunicipio,NomeUnidadeEscolar,MatriculasTotal,MatriculaInicial,MatriculaAposCenso,Transferidos,Cancelados,Falecido,Abandono,Aprovados,Reprovados,Cursando,OutrasSituacoes
216,2021,Paranaiba,EE JOSÉ GARCIA LEAL - EXTENSÃO ESTABELECIMENTO PENAL DE PARANAÍBA,231,112,119,39,17,0,0,174,0,0,1
217,2021,Campo Grande,EE JOSÉ MAMEDE DE AQUINO,859,789,70,85,14,0,0,552,207,0,1
218,2021,Campo Grande,EE JOSÉ MARIA HUGO RODRIGUES,1406,1303,103,111,50,1,0,992,252,0,0
219,2021,Jaraguari,EE JOSÉ SERAFIM RIBEIRO,561,523,38,109,4,0,0,440,8,0,0
220,2021,Corumba,EE JÚLIA GONÇALVES PASSARINHO,604,588,16,66,33,0,0,467,38,0,0
221,2021,Navirai,EE JURACY ALVES CARDOSO,789,737,52,116,8,0,0,633,32,0,0
222,2021,Deodapolis,EE LAGOA BONITA,230,213,17,25,2,0,0,189,14,0,0
223,2021,Ladario,EE LEME DO PRADO,849,750,99,58,34,1,0,616,79,0,61
224,2021,Ladario,EE LEME DO PRADO - EXTENSÃO SALA  MARQUÊS DE TAMANDARÉ,139,132,7,4,18,0,0,87,5,0,25
225,2021,Rio Negro,EE LEONTINO ALVES DE OLIVEIRA,530,493,37,71,27,0,0,347,85,0,0
226,2021,Campo Grande,EE LINO VILLACHA,1160,1085,75,127,25,1,0,838,168,0,1
227,2021,Campo Grande,EE LÚCIA MARTINS COELHO,426,397,29,71,8,0,0,324,5,0,18
228,2021,Angelica,EE LUIS VAZ DE CAMÕES,333,310,23,42,5,0,0,277,9,0,0
229,2021,Campo Grande,EE LUISA VIDAL BORGES DANIEL,322,296,26,64,4,0,0,254,0,0,0
230,2021,Bonito,EE LUIZ DA COSTA FALCÃO,1420,1185,235,116,13,2,0,1067,219,0,3
231,2021,Tres Lagoas,EE LUIZ LOPES DE CARVALHO,844,778,66,132,5,0,0,640,67,0,0
232,2021,Nova Andradina,EE LUIZ SOARES ANDRADE,356,317,39,88,8,0,0,220,38,0,2
233,2021,Campo Grande,EE MAESTRO FREDERICO LIEBERMANN,661,597,64,112,43,0,0,451,54,0,1
234,2021,Campo Grande,EE MAESTRO HEITOR VILLA LOBOS,1445,1289,156,179,47,0,0,959,258,0,2
235,2021,Água Clara,EE MAL. CASTELO BRANCO,1110,986,124,137,2,0,0,849,121,0,1
236,2021,Água Clara,EE MAL. CASTELO BRANCO -EXTENSÃO SALA JOSÉ BELCHIOR,27,24,3,1,0,0,0,21,5,0,0
237,2021,Aquidauana,EE MAL. DEODORO DA FONSECA,601,554,47,88,14,0,0,475,24,0,0
238,2021,Mundo Novo,EE MAL. RONDON,693,614,79,115,24,0,0,502,52,0,0
239,2021,Nova Andradina,EE MAL. RONDON,967,882,85,164,14,0,0,776,11,0,2
240,2021,Campo Grande,EE MANOEL BONIFÁCIO NUNES DA CUNHA,443,401,42,56,16,0,0,352,19,0,0
241,2021,Bataguassu,EE MANOEL DA COSTA LIMA,1335,1081,254,226,24,0,0,1072,9,4,0
242,2021,Bataguassu,EE MANOEL DA COSTA LIMA -EXTENSÃO SALA SANTA CLARA,57,52,5,4,2,0,0,50,1,0,0
243,2021,Maracaju,EE MANOEL FERREIRA DE LIMA,1102,927,175,151,53,1,0,838,59,0,0
244,2021,Paranaiba,EE MANOEL GARCIA LEAL,1014,902,112,107,8,1,0,688,210,0,0
245,2021,Itaquirai,EE MANOEL GUILHERME DOS SANTOS,1031,897,134,144,19,0,0,719,147,0,2
246,2021,Iguatemi,EE MARCÍLIO AUGUSTO PINTO,569,524,45,79,5,0,0,418,45,0,22
247,2021,Campo Grande,EE MARIA CONSTANÇA BARROS MACHADO,208,194,14,42,5,0,0,160,1,0,0
248,2021,Anastacio,EE MARIA CORRÊA DIAS - EXTENSÃO MONJOLINHO,35,32,3,2,3,0,0,29,1,0,0
249,2021,Anastacio,EE MARIA CORRÊA DIAS - EXTENSÃO SÃO MANOEL,22,21,1,3,0,1,0,16,2,0,0
250,2021,Dourados,EE MARIA DA GLÓRIA MUZZI FERREIRA,739,675,64,108,37,1,0,543,50,0,0
251,2021,Campo Grande,EE MARIA ELIZA BOCAYUVA CORRÊA DA COSTA,1019,948,71,124,44,0,0,762,87,0,2
252,2021,Corumba,EE MARIA HELENA ALBANEZE,933,809,124,86,22,1,0,710,114,0,0
253,2021,Anaurilandia,EE MARIA JOSÉ,743,700,43,74,20,0,0,531,118,0,0
254,2021,Corumba,EE MARIA LEITE,1070,1032,38,75,9,0,0,892,94,0,0
255,2021,Ponta Pora,EE MENDES GONÇALVES,780,739,41,57,8,0,0,655,60,0,0
256,2021,Ponta Pora,EE MENDES GONÇALVES-EXTENSÃO UNIDADE EDUCACIONAL DE INTERNAÇÃO-UNEI MITAI,42,34,8,20,0,0,0,21,1,0,0
257,2021,Dourados,EE MENODORA FIALHO DE FIGUEIREDO,335,316,19,63,5,1,0,237,29,0,0
258,2021,Camapua,EE MIGUEL SUTIL,640,564,76,62,45,0,0,509,24,0,0
259,2021,Dourados,EE MIN. JOÃO PAULO DOS REIS VELOSO,540,513,27,74,1,0,0,423,42,0,0
260,2021,Corumba,EE NATHÉRCIA POMPEO DOS SANTOS,841,802,39,60,30,1,0,614,132,0,4
261,2021,Ponta Pora,EE NOVA ITAMARATI,1806,1555,251,220,5,1,0,1259,317,1,3
262,2021,Corumba,EE OCTACÍLIO FAUSTINO DA SILVA,636,598,38,74,10,0,0,514,38,0,0
263,2021,Nioaque,EE ODETE IGNÊZ RESSTEL VILLAS BÔAS,1146,1022,124,85,67,1,0,925,68,0,0
264,2021,Nioaque,EE ODETE IGNÊZ RESSTEL VILLAS BÔAS - EXTENSÃO ASSENTAMENTO PALMEIRA,30,29,1,4,0,0,0,25,1,0,0
265,2021,Campo Grande,EE OLINDA CONCEIÇÃO TEIXEIRA BACHA,1288,1192,96,148,26,0,0,1081,33,0,0
266,2021,Itapora,EE OLIVIA PAULA,154,150,4,16,0,0,0,135,3,0,0
267,2021,Campo Grande,EE ORCÍRIO THIAGO DE OLIVEIRA,883,741,142,107,22,2,0,563,184,0,5
268,2021,Nova Andradina,EE PADRE ANCHIETA,302,266,36,65,0,0,0,232,5,0,0
269,2021,Maracaju,EE PADRE CONSTANTINO DE MONTE,180,174,6,35,6,0,0,126,13,0,0
270,2021,Campo Grande,EE PADRE FRANCO DELPIANO,394,373,21,32,6,0,0,353,3,0,0
271,2021,Tres Lagoas,EE PADRE JOÃO TOMES,696,515,181,101,31,0,0,530,34,0,0
272,2021,Vicentina,EE PADRE JOSÉ DANIEL,613,509,104,44,4,0,0,553,12,0,0
273,2021,Caarapo,EE PADRE JOSÉ DE ANCHIETA,190,167,23,13,8,0,0,167,2,0,0
274,2021,Campo Grande,EE PADRE JOSÉ SCAMPINI,1813,1634,179,198,26,0,0,1149,440,0,0
275,2021,Campo Grande,EE PADRE MÁRIO BLANDINO,281,270,11,49,2,0,0,225,5,0,0
276,2021,Coxim,EE PADRE NUNES,1108,1000,108,114,11,1,0,884,98,0,0
277,2021,Nioaque,EE PADROEIRA DO BRASIL,145,131,14,25,6,0,0,103,9,0,2
278,2021,Antonio Joao,EE PANTALEÃO COELHO XAVIER,839,716,123,38,5,0,0,759,30,0,7
279,2021,Antonio Joao,EE PANTALEÃO COELHO XAVIER - EXTENSÃO SALA CABECEIRA DO APA,214,195,19,17,13,0,0,181,1,0,2
280,2021,Antonio Joao,EE PANTALEÃO COELHO XAVIER - EXTENSÃO SALA TUPÃ ' I,169,157,12,4,0,0,0,165,0,0,0
281,2021,Dourados,EE PASTOR DANIEL BERG,453,427,26,42,9,0,0,385,17,0,0
282,2021,Sidrolandia,EE PAULO EDUARDO DE SOUZA FIRMO,316,274,42,38,17,0,0,215,46,0,0
283,2021,Sidrolandia,EE PAULO EDUARDO DE SOUZA FIRMO - EXTENSÃO ASSENTAMENTO CAPÃO BONITO II,178,149,29,10,0,0,0,122,40,0,6
284,2021,Sidrolandia,EE PAULO EDUARDO DE SOUZA FIRMO - EXTENSÃO ASSENTAMENTO JIBÓIA,69,65,4,11,2,0,0,51,5,0,0
285,2021,Sidrolandia,EE PAULO EDUARDO DE SOUZA FIRMO - EXTENSÃO ASSENTAMENTO JOÃO BATISTA,84,38,46,1,3,0,0,63,17,0,0
286,2021,Sidrolandia,EE PAULO EDUARDO DE SOUZA FIRMO - EXTENSÃO ASSENTAMENTO SÃO PEDRO,74,70,4,9,0,0,0,46,19,0,0
287,2021,Ponta Pora,EE PEDRO AFONSO PEREIRA GOLDONI,910,866,44,65,63,1,0,584,146,0,51
288,2021,Ponta Pora,EE PEDRO AFONSO PEREIRA GOLDONI -EXTENSÃO SALA GRAÇA DE DEUS,239,216,23,12,42,0,0,145,29,0,11
289,2021,Coxim,EE PEDRO MENDES FONTOURA,989,914,75,61,11,0,0,871,43,0,3
290,2021,Coxim,EE PEDRO MENDES FONTOURA-EXTENSÃO ESTABELECIMENTO PENAL MASCULINO COXIM,61,31,30,19,9,0,0,32,1,0,0
291,2021,Bataguassu,EE PERI MARTINS,899,869,30,75,11,0,0,807,6,0,0
292,2021,Campo Grande,EE PÓLO FRANCISCO CÂNDIDO DE REZENDE,104,74,30,8,11,0,0,79,5,0,1
293,2021,Campo Grande,EE PÓLO FRANCISCO CÂNDIDO DE REZENDE - EXTENSÃO ISAURO BENTO,140,127,13,22,2,0,0,105,11,0,0
294,2021,Campo Grande,EE PÓLO FRANCISCO CÂNDIDO DE REZENDE - EXTENSÃO SANTA LUZIA,63,52,11,10,8,0,0,42,3,0,0
295,2021,Campo Grande,EE PÓLO PROFª REGINA LÚCIA ANFFE NUNES BETINE - CENTRO DE TRIAGEM ANISIO LIMA - CT,67,33,34,24,12,0,0,30,1,0,0
296,2021,Campo Grande,EE PÓLO PROFª REGINA LÚCIA ANFFE NUNES BETINE - INSTITUTO PENAL DE CAMPO GRANDE,359,180,179,54,44,0,0,245,13,3,0
297,2021,Campo Grande,EE PÓLO PROFª REGINA LÚCIA ANFFE NUNES BETINE - PENITENCIÁRIA ESTADUAL MASCULINA DE REGIME FECHADO DA GAMELEIRA I,156,0,156,46,10,0,0,97,3,0,0
298,2021,Campo Grande,EE PÓLO PROFª REGINA LÚCIA ANFFE NUNES BETINE - PENITENCIARIA FEDERAL DE CAMPO GRANDE-PFCG,136,72,64,10,12,0,0,114,0,0,0
299,2021,Campo Grande,EE POLO PROFª REGINA LUCIA ANFFE NUNES BETINE - SALA UNEI MASCULINO DOM BOSCO,102,76,26,62,0,1,0,39,0,0,0
300,2021,Campo Grande,EE PÓLO PROFª REGINA LÚCIA ANFFE NUNES BETINE -ESTABELECIMENTO P.FEMININO IRMÃ IRMA ZORZI - EPFIIZ,80,45,35,17,12,0,0,50,1,0,0
301,2021,Campo Grande,EE PÓLO PROFª REGINA LÚCIA ANFFE NUNES BETINE-SALA UNEI FEMININO ESTRELA DO AMANHA,10,8,2,9,0,0,0,1,0,0,0
302,2021,Campo Grande,EE PÓLO PROFªREGINA LÚCIA ANFFE NUNES BETINE -ESTA.PENAL SEGURANÇA MÁXIMA JAIR FERREIRA DE CARVALHO,205,95,110,29,71,0,0,99,6,0,0
303,2021,Deodapolis,EE PORTO VILMA,286,269,17,33,2,0,0,236,15,0,0
304,2021,Dourados,EE PRES. GETÚLIO VARGAS,416,383,33,52,3,1,0,330,29,1,0
305,2021,Dourados,EE PRES. GETÚLIO VARGAS - EXTENSÃO SALA CORONEL FIRMINIO VIEIRA,37,35,2,6,0,0,0,25,6,0,0
306,2021,Dourados,EE PRES. GETÚLIO VARGAS - EXTENSÃO SALA PADRE ANCHIETA,63,59,4,3,1,0,0,45,14,0,0
307,2021,Dourados,EE PRES. GETÚLIO VARGAS - EXTENSÃO SALA PAI CHIQUITO-CHIQUITO PEDRO,20,20,0,1,0,0,0,12,7,0,0
308,2021,Navirai,EE PRES. MÉDICI,339,304,35,66,6,0,0,258,9,0,0
309,2021,Dourados,EE PRES. TANCREDO NEVES,1678,1483,195,101,33,0,0,1260,281,0,3
310,2021,Dourados,EE PRES. VARGAS,2390,2294,96,158,40,1,0,1957,232,0,2
311,2021,Itapora,EE PRINCESA IZABEL,154,136,18,25,0,0,0,129,0,0,0
312,2021,Bataguassu,EE PROF BRAZ SINIGÁGLIA -EXTENSÃO ESTABELECIMENTO PENAL DE BATAGUASSU,120,69,51,10,40,0,0,69,1,0,0
313,2021,Caarapo,EE PROF JOAQUIM ALFREDO SOARES VIANNA-EXTENSÃO ESTAB. PENAL MASCULINO DE REGIME FECHADO,19,11,8,3,1,0,0,12,3,0,0
314,2021,Dourados,EE PROF. ALÍCIO ARAÚJO,384,370,14,59,3,0,0,301,21,0,0
315,2021,Aquidauana,EE PROF. ANTÔNIO SALÚSTIO AREIAS,415,388,27,64,30,0,0,277,44,0,0
316,2021,Bataguassu,EE PROF. BRAZ SINIGÁGLIA,236,225,11,53,4,0,0,179,0,0,0
317,2021,Ponta Pora,EE PROF. CARLOS PEREIRA DA SILVA,391,352,39,45,6,0,0,300,40,0,0
318,2021,Dourados,EE PROF. CELSO MÜLLER DO AMARAL,902,896,6,107,27,1,0,684,83,0,0
319,2021,Tacuru,EE PROF. CLETO DE MORAES COSTA,891,782,109,103,21,0,0,626,139,1,1
320,2021,Campo Grande,EE PROF. EMYGDIO CAMPOS WIDAL,440,421,19,54,12,0,0,355,19,0,0
321,2021,Anaurilandia,EE PROF. EZEQUIEL BALBINO,140,129,11,25,2,0,0,99,14,0,0
322,2021,Campo Grande,EE PROF. HENRIQUE CIRYLLO CORRÊA,343,307,36,48,2,0,0,291,2,0,0
323,2021,Tres Lagoas,EE PROF. JOÃO MAGIANO PINTO,1537,1454,83,153,15,0,0,1315,54,0,0
324,2021,Inocencia,EE PROF. JOÃO PEREIRA VALIM,747,679,68,108,16,0,0,568,53,0,2
325,2021,Caarapo,EE PROF. JOAQUIM ALFREDO SOARES VIANNA,1251,976,275,201,27,1,0,863,159,0,0
326,2021,Jatei,EE PROF. JOAQUIM ALFREDO SOARES VIANNA,216,196,20,43,5,0,0,162,6,0,0
327,2021,Ponta Pora,EE PROF. JOSÉ EDSON DOMINGOS DOS SANTOS,620,567,53,95,8,1,0,488,28,0,0
328,2021,Itaquirai,EE PROF. JOSÉ JUAREZ RIBEIRO DE OLIVEIRA,786,744,42,102,4,0,0,594,50,0,36
329,2021,Bataguassu,EE PROF. LADISLAU DEÁK FILHO,268,243,25,44,12,0,0,210,2,0,0
330,2021,Bataguassu,EE PROF. LUIZ ALBERTO ABRAHAM,568,513,55,84,8,0,0,459,17,0,0
331,2021,Nova Andradina,EE PROF. LUIZ CARLOS SAMPAIO,352,343,9,63,16,0,0,233,40,0,0
332,2021,Campo Grande,EE PROF. SEVERINO DE QUEIROZ,384,367,17,56,5,0,0,311,11,0,1
333,2021,Campo Grande,EE PROF. SILVIO OLIVEIRA DOS SANTOS,1259,1130,129,188,43,0,0,928,98,0,2
334,2021,Campo Grande,EE PROF. ULISSES SERRA,1098,935,163,117,9,0,0,867,104,0,1
335,2021,Inocencia,EE PROF.JOÃO PEREIRA VALIM - EXTENSÃO SALA CIRILO ANOENA DA COSTA,26,23,3,2,0,0,0,21,3,0,0
336,2021,Inocencia,EE PROF.JOÃO PEREIRA VALIM - EXTENSÃO SALA EM ANTONIO CAMARGO GARCIA,45,40,5,7,2,0,0,33,3,0,0
337,2021,Campo Grande,EE PROFª ALICE NUNES ZAMPIERE,908,815,93,82,48,1,0,616,160,0,1
338,2021,Jatei,EE PROFª BERNADETE SANTOS LEITE -EXTENSÃO ESTABELECIMENTO PENAL LUIZ PEREIRA DA SILVA,82,34,48,29,5,0,0,47,1,0,0
339,2021,Aquidauana,EE PROFª DÓRIS MENDES TRINDADE - EXTENSÃO ESTABELECIMENTO PENAL MASCULINO AQUIDAUANA,34,21,13,0,13,0,0,18,3,0,0
340,2021,Nova Andradina,EE PROFª FÁTIMA GAIOTTO SAMPAIO-EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE NOVA ANDRADINA,83,38,45,0,36,0,0,43,4,0,0
341,2021,Aquidauana,EE PROFª MARLY RUSSO RODRIGUES,876,804,72,117,2,0,0,625,131,0,1
342,2021,Itaquirai,EE PROFª TERTULINA MARTINS DE OLIVEIRA,377,338,39,36,12,0,0,254,75,0,0
343,2021,Campo Grande,EE PROFª. ADA TEIXEIRA DOS SANTOS PEREIRA,1711,1463,248,163,22,0,0,1282,241,0,3
344,2021,Jatei,EE PROFª. BERNADETE SANTOS LEITE,457,425,32,66,9,0,0,353,29,0,0
345,2021,Jatei,EE PROFª. BERNARDETE SANTOS LEITE - EXTENSÃO GLEBA NOVA ESPERANÇA,40,35,5,10,3,0,0,23,4,0,0
346,2021,Campo Grande,EE PROFª. BRASILINA FERRAZ MANTERO,163,158,5,48,2,0,0,90,23,0,0
347,2021,Sidrolandia,EE PROFª. CATARINA DE ABREU,552,521,31,57,11,1,0,438,45,0,0
348,2021,Campo Grande,EE PROFª. CÉLIA MARIA NAGLIS,436,398,38,61,2,0,0,373,0,0,0
349,2021,Coxim,EE PROFª. CLARICE RONDON DOS SANTOS,578,542,36,60,9,0,0,484,16,0,9
350,2021,Campo Grande,EE PROFª. CLARINDA MENDES DE AQUINO,237,232,5,36,19,0,0,168,14,0,0
351,2021,Caarapo,EE PROFª. CLEUZA APARECIDA V. GALHARDO,962,865,97,126,13,0,0,723,100,0,0
352,2021,Pedro Gomes,EE PROFª. CLEUZA TEODORO,207,183,24,47,1,0,0,155,4,0,0
353,2021,Sao Gabriel do Oeste,EE PROFª. CREUZA APARECIDA DELLA COLETA,857,740,117,129,26,0,0,530,172,0,0
354,2021,Campo Grande,EE PROFª. DELMIRA RAMOS DOS SANTOS,337,307,30,45,5,0,0,274,13,0,0
355,2021,Aquidauana,EE PROFª. DÓRIS MENDES TRINDADE,1055,911,144,75,25,0,0,790,165,0,0
356,2021,Campo Grande,EE PROFª. ÉLIA FRANÇA CARDOSO,837,749,88,120,10,0,0,632,75,0,0
357,2021,Gloria de Dourados,EE PROFª. EUFROSINA PINTO,861,741,120,84,9,0,0,672,95,0,1
358,2021,Nova Andradina,EE PROFª. FÁTIMA GAIOTTO SAMPAIO,912,837,75,192,18,0,0,664,38,0,0
359,2021,Campo Grande,EE PROFª. FAUSTA GARCIA BUENO,969,831,138,97,97,0,0,630,143,0,2
360,2021,Campo Grande,EE PROFª. FLAVINA MARIA DA SILVA,722,671,51,54,51,0,0,569,39,0,9
361,2021,Dourados,EE PROFª. FLORIANA LOPES,1094,968,126,143,25,0,0,756,170,0,0
362,2021,Ponta Pora,EE PROFª. GENI MARQUES MAGALHÃES,1233,1159,74,103,39,0,0,930,161,0,0
363,2021,Mundo Novo,EE PROFª. IOLANDA ALLY,608,577,31,100,15,0,0,448,45,0,0
364,2021,Campo Grande,EE PROFª. IZAURA HIGA,746,669,77,73,75,0,0,523,72,0,3
365,2021,Campo Grande,EE PROFª. JOELINA DE ALMEIDA XAVIER,227,199,28,33,5,0,0,179,10,0,0
366,2021,Rio Brilhante,EE PROFª. LIGIA TEREZINHA MARTINS,837,778,59,139,8,0,0,630,60,0,0
367,2021,Campo Grande,EE PROFª. MARIA DE LOURDES TOLEDO AREIAS,1472,1324,148,131,43,0,0,1127,161,0,10
368,2021,Campo Grande,EE PROFª. MARIA RITA DE CÁSSIA PONTES TEIXEIRA,657,634,23,126,11,1,0,448,71,0,0
369,2021,Nova Andradina,EE PROFª. NAIR PALÁCIO DE SOUZA,343,321,22,73,1,0,0,263,6,0,0
370,2021,Campo Grande,EE PROFª. NEYDER SUELLY COSTA VIEIRA,312,284,28,68,22,0,0,209,13,0,0
371,2021,Alcinopolis,EE PROFª. ROMILDA COSTA CARNEIRO,353,314,39,51,5,0,0,218,79,0,0
372,2021,Campo Grande,EE PROFª. THEREZA NORONHA DE CARVALHO,881,800,81,103,5,0,0,664,109,0,0
373,2021,Gloria de Dourados,EE PROFª. VÂNIA MEDEIROS LOPES,230,212,18,20,0,0,0,187,23,0,0
374,2021,Bela Vista,EE PROFª. VERA GUIMARÃES LOUREIRO,612,569,43,96,16,0,0,493,7,0,0
375,2021,Campo Grande,EE PROFª. ZÉLIA QUEVEDO CHAVES,1145,1001,144,125,12,2,0,789,215,0,2
376,2021,Jardim,EE PROFESSOR ANTÔNIO PINTO PEREIRA,409,371,38,37,7,0,0,329,36,0,0
377,2021,Jardim,EE PROFESSOR ANTÔNIO PINTO PEREIRA-EXTENSÃO ESTABELECIMENTO PENAL MASCULINO MÁXIMO ROMERO,40,17,23,0,6,0,0,32,2,0,0
378,2021,Dourados,EE PROFESSOR JOSÉ PEREIRA LINS,745,739,6,87,6,0,0,556,96,0,0
379,2021,Dourados,EE RAMONA DA SILVA PEDROSO,744,673,71,122,49,1,0,473,99,0,0
380,2021,Ivinhema,EE REYNALDO MASSI,983,913,70,61,6,0,0,826,90,0,0
381,2021,Ivinhema,EE REYNALDO MASSI - EXTENSÃO SALA BENEDITA FIGUEIRÓ DE OLIVEIRA,240,232,8,20,5,0,0,209,6,0,0
382,2021,Dourados,EE RITA ANGELINA BARBOSA SILVEIRA,496,453,43,83,4,0,0,384,25,0,0
383,2021,Anastacio,EE ROBERTO SCAFF,355,317,38,97,15,0,0,227,16,0,0
384,2021,Itapora,EE RODRIGUES ALVES,354,326,28,91,4,0,0,259,0,0,0
385,2021,Anastacio,EE ROMALINO ALVES DE ALBRES,593,556,37,76,15,0,0,484,14,0,4
386,2021,Corumba,EE ROTARY CLUB,496,474,22,26,12,0,0,380,77,0,1
387,2021,Campo Grande,EE RUI BARBOSA,1105,1038,67,119,9,1,0,935,41,0,0
388,2021,Cassilandia,EE RUI BARBOSA,296,269,27,65,23,0,0,201,7,0,0
389,2021,Cassilandia,EE RUI BARBOSA -EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CASSILÂNDIA,188,99,89,34,25,0,0,116,13,0,0
390,2021,Cassilandia,EE RUI BARBOSA -EXTENSÃO INDAIÁ DO SUL,70,60,10,21,9,0,0,40,0,0,0
391,2021,Guia Lopes da Laguna,EE SALOMÉ DE MELO ROCHA,464,424,40,78,8,1,0,370,7,0,0
392,2021,Paranhos,EE SANTIAGO BENITES,983,883,100,85,10,1,0,793,94,0,0
393,2021,Paranhos,EE SANTIAGO BENITES - EXTENSÃO ALDEIA PIRAJUÍ,127,124,3,7,4,0,0,104,12,0,0
394,2021,Costa Rica,EE SANTOS DUMONT,936,881,55,131,31,0,0,728,45,0,1
395,2021,Campo Grande,EE SÃO FRANCISCO,510,477,33,55,1,0,0,437,17,0,0
396,2021,Sao Gabriel do Oeste,EE SÃO GABRIEL,1094,894,200,153,10,0,0,760,170,0,1
397,2021,Sao Gabriel do Oeste,EE SÃO GABRIEL - EXTENSÃO SALA FUNPESG,76,75,1,13,0,1,0,61,1,0,0
398,2021,Campo Grande,EE SÃO JOSÉ,565,531,34,55,10,1,0,494,5,0,0
399,2021,Cassilandia,EE SÃO JOSÉ,1100,981,119,104,16,0,0,760,219,0,1
400,2021,Vicentina,EE SÃO JOSÉ,225,218,7,25,2,0,0,195,3,0,0
401,2021,Deodapolis,EE SCILA MÉDICI,514,479,35,67,1,0,0,392,54,0,0
402,2021,Campo Grande,EE SEBASTIÃO SANTANA DE OLIVEIRA,411,378,33,64,27,0,0,302,14,0,4
403,2021,Coxim,EE SEMIRAMIS CARLOTA BENEVIDES DA ROCHA,320,291,29,46,0,0,0,252,22,0,0
404,2021,Coxim,EE SEMIRAMIS CARLOTA BENEVIDES DA ROCHA - EXTENSÃO SALA  PIRACEMA,110,104,6,14,1,0,0,87,8,0,0
405,2021,Angelica,EE SEN. FILINTO MÜLLER,323,296,27,63,6,0,0,253,1,0,0
406,2021,Fatima do Sul,EE SEN. FILINTO MÜLLER,1158,923,235,101,24,0,0,957,70,0,6
407,2021,Ivinhema,EE SEN. FILINTO MULLER,687,670,17,81,17,0,0,563,26,0,0
408,2021,Itapora,EE SEN. SALDANHA DERZI,258,232,26,61,1,0,0,187,9,0,0
409,2021,Sidrolandia,EE SIDRÔNIO ANTUNES DE ANDRADE,1269,1149,120,93,21,0,0,957,198,0,0
410,2021,Eldorado,EE SILO VARGAS BATISTA,89,82,7,11,1,0,0,74,3,0,0
411,2021,Coxim,EE SILVIO FERREIRA,465,451,14,41,5,0,0,410,9,0,0
412,2021,Caarapo,EE TEN. AVIADOR ANTÔNIO JOÃO,471,449,22,96,4,0,0,352,19,0,0
413,2021,Campo Grande,EE TEOTÔNIO VILELA,2026,1842,184,207,67,0,0,1318,430,0,4
414,2021,Rio Verde de Mato Grosso,EE THOMAZ BARBOSA RANGEL,1741,1547,194,136,44,1,0,1373,185,1,1
415,2021,Nioaque,EE UIRAPURU,204,131,73,4,2,0,0,186,12,0,0
416,2021,Paraiso das Águas,EE VER. KENDI NAKAI,447,409,38,109,14,0,0,316,8,0,0
417,2021,Dourados,EE VEREADOR MOACIR DJALMA BARROS,1045,964,81,97,5,0,0,848,95,0,0
418,2021,Rio Verde de Mato Grosso,EE VERGELINO MATEUS DE OLIVEIRA,298,274,24,53,2,0,0,226,17,0,0
419,2021,Amambai,EE VESPASIANO MARTINS,643,595,48,108,7,0,0,528,0,0,0
420,2021,Campo Grande,EE VESPASIANO MARTINS,272,256,16,48,12,0,0,194,18,0,0
421,2021,Sidrolandia,EE VESPASIANO MARTINS,276,246,30,51,10,0,0,204,11,0,0
422,2021,Sidrolandia,EE VESPASIANO MARTINS - EXTENSÃO LAGOINHA,117,58,59,2,2,0,0,109,4,0,0
423,2021,Amambai,EE VESPASIANO MARTINS - EXTENSÃO SALA LINO DO AMARAL CARDINAL,134,134,0,9,2,0,0,123,0,0,0
424,2021,Fatima do Sul,EE VICENTE PALLOTTI,782,764,18,100,4,0,0,656,22,0,0
425,2021,Fatima do Sul,EE VILA BRASIL,172,155,17,28,3,0,0,140,1,0,0
426,2021,Dourados,EE VILMAR VIEIRA MATOS,1722,1494,228,168,48,0,0,1470,35,0,1
427,2021,Navirai,EE VINÍCIUS DE MORAES,840,767,73,150,32,0,0,598,58,0,2
428,2021,Navirai,EE VINÍCIUS DE MORAES -EXTENSÃO PENITENCIÁRIA DE SEGURANÇA MÁXIMA DE NAVIRAÍ,134,58,76,1,29,0,0,104,0,0,0
429,2021,Coxim,EE VIRIATO BANDEIRA,145,125,20,24,4,1,0,110,6,0,0
430,2021,Campo Grande,EE WALDEMIR BARROS DA SILVA,408,383,25,81,9,0,0,308,10,0,0
431,2021,Gloria de Dourados,EE WEIMAR TORRES,142,130,12,28,5,0,0,101,5,0,3
432,2021,Paranaiba,EE WLADISLAU GARCIA GOMES,230,214,16,39,30,1,0,152,8,0,0
433,2021,Jaraguari,EE ZUMBI DOS PALMARES,116,102,14,13,0,0,0,102,1,0,0
434,2021,Angelica,EE. DR. JOSÉ MANOEL FONTANILLAS FRAGELLI,961,797,164,70,20,0,0,760,111,0,0
435,2021,Sidrolandia,ESCOLA ESTADUAL  'KOPENOTI' DE ENSINO MÉDIO PROFESSOR LÚCIO DIAS,48,44,4,4,0,0,0,35,9,0,0
436,2021,Sidrolandia,ESCOLA ESTADUAL 'KOPENOTI' DE ENSINO MÉDIO PROF LÚCIO DIAS -EXTENSÃO FLAVIANA ALCÂNTARA FIGUEIREDO,90,78,12,6,2,0,0,38,44,0,0
437,2021,Campo Grande,ESCOLA ESTADUAL CÍVICO-MILITAR MARÇAL DE SOUZA TUPÃ-Y,629,596,33,111,10,1,0,461,42,0,4
