_id,AnoReferencia,NomeMunicipio,NomeUnidadeEscolar,MatriculasTotal,MatriculaInicial,MatriculaAposCenso,Transferidos,Cancelados,Falecido,Abandono,Aprovados,Reprovados,Cursando,OutrasSituacoes
202,2019,Corumba,EE INDÍGENA JOÃO Q. DE CARVALHO - TOGHOPANAÃ,51,50,1,4,0,0,0,39,8,0,0
203,2019,Amambai,EE INDÍGENA MBO EROY GUARANI KAIOWÁ,455,385,70,7,3,2,0,322,44,0,77
204,2019,Dois Irmaos do Buriti,EE INDÍGENA NATIVIDADE ALCANTARA MARQUES,260,258,2,7,1,0,0,214,38,0,0
205,2019,Miranda,EE INDIGENA PROF. ATANASIO ALVES,109,109,0,1,1,0,0,85,0,0,22
206,2019,Nova Andradina,EE IRMAN RIBEIRO DE ALMEIDA SILVA,1303,966,337,134,9,1,0,1035,124,0,0
207,2019,Batayporã,EE JAN ANTONIN BATA,861,747,114,117,1,0,0,667,56,0,20
208,2019,Japora,EE JAPORÃ,499,461,38,98,10,0,0,373,11,0,7
209,2019,Japora,EE JAPORÃ - EXTENSÃO POVOADO JACAREI,421,362,59,57,16,0,0,296,22,0,30
210,2019,Deodapolis,EE JOÃO BAPTISTA PEREIRA,174,158,16,44,0,0,0,110,20,0,0
211,2019,Ponta Pora,EE JOÃO BREMBATTI CALVOSO,1351,1302,49,161,18,2,0,1022,147,0,1
212,2019,Campo Grande,EE JOÃO CARLOS FLORES,846,787,59,206,22,1,0,520,58,0,39
213,2019,Tres Lagoas,EE JOÃO DANTAS FILGUEIRAS,1092,1016,76,210,8,0,0,716,158,0,0
214,2019,Bodoquena,EE JOÃO PEDRO PEDROSSIAN,478,475,3,62,4,0,0,359,53,0,0
215,2019,Bodoquena,EE JOÃO PEDRO PEDROSSIAN - EXTENSÃO ASSENTAMENTO SUMATRA,31,31,0,1,0,0,0,29,1,0,0
216,2019,Bodoquena,EE JOÃO PEDRO PEDROSSIAN - EXTENSÃO DISTRITO MORRARIA DO SUL,16,16,0,0,0,0,0,11,5,0,0
217,2019,Inocencia,EE JOÃO PONCE DE ARRUDA,174,162,12,30,12,0,0,115,17,0,0
218,2019,Tres Lagoas,EE JOÃO PONCE DE ARRUDA,795,747,48,98,37,0,0,575,39,0,46
219,2019,Bandeirantes,EE JOÃO RIBEIRO GUIMARÃES,320,318,2,313,7,0,0,0,0,0,0
220,2019,Aral Moreira,EE JOÃO VITORINO MARQUES,657,621,36,120,37,1,0,441,58,0,0
221,2019,Ivinhema,EE JOAQUIM GONÇALVES LEDO,495,466,29,71,11,0,0,338,72,0,3
222,2019,Camapua,EE JOAQUIM MALAQUIAS DA SILVA,337,303,34,90,12,0,0,212,17,0,6
223,2019,Bodoquena,EE JOAQUIM MÁRIO BONFIM,429,327,102,58,3,0,0,286,82,0,0
224,2019,Campo Grande,EE JOAQUIM MURTINHO,2353,2168,185,600,56,0,0,1492,193,0,12
225,2019,Ponta Pora,EE JOAQUIM MURTINHO,1946,1756,190,334,40,0,0,1215,354,1,2
226,2019,Dourados,EE JOAQUIM VAZ DE OLIVEIRA,1031,987,44,146,9,0,0,694,121,0,61
227,2019,Fatima do Sul,EE JONAS BELARMINO DA SILVA,246,239,7,23,0,0,0,189,34,0,0
228,2019,Chapadao do Sul,EE JORGE AMADO,1673,1601,72,188,136,0,0,942,403,0,4
229,2019,Chapadao do Sul,EE JORGE AMADO - EXTENSÃO ASSENTAMENTO AROEIRA,14,14,0,0,1,0,0,13,0,0,0
230,2019,Chapadao do Sul,EE JORGE AMADO - EXTENSÃO SALA PEDRA BRANCA,17,17,0,2,0,0,0,15,0,0,0
231,2019,Corguinho,EE JOSÉ ALVES QUITO,393,361,32,54,20,0,0,260,59,0,0
232,2019,Corguinho,EE JOSÉ ALVES QUITO - EXTENSÃO SALA FRANCISCO N. SOBRINHO - POVOADO TABOCO,52,50,2,6,8,0,0,36,2,0,0
233,2019,Rochedo,EE JOSÉ ALVES RIBEIRO,490,463,27,101,4,0,0,351,34,0,0
234,2019,Campo Grande,EE JOSÉ ANTÔNIO PEREIRA,749,706,43,111,14,0,0,505,115,0,4
235,2019,Campo Grande,EE JOSÉ BARBOSA RODRIGUES,842,802,40,368,5,0,0,414,51,0,4
236,2019,Porto Murtinho,EE JOSÉ BONIFÁCIO,933,858,75,107,29,1,0,623,173,0,0
237,2019,Porto Murtinho,EE JOSÉ BONIFÁCIO - EXTENSÃO SALA ALDEIA ALVES DE BARROS,35,29,6,0,2,0,0,19,14,0,0
238,2019,Porto Murtinho,EE JOSÉ BONIFÁCIO - EXTENSÃO SALA ALDEIA SÃO JOÃO,29,24,5,0,6,0,0,11,12,0,0
239,2019,Porto Murtinho,EE JOSÉ BONIFÁCIO - EXTENSÃO SALA SANTA MARIA,8,8,0,1,2,0,0,4,1,0,0
240,2019,Porto Murtinho,EE JOSÉ BONIFÁCIO - EXTENSÃO SALA TOMAZIA,19,15,4,0,4,0,0,12,3,0,0
241,2019,Tres Lagoas,EE JOSÉ FERREIRA,290,270,20,48,3,0,0,222,17,0,0
242,2019,Campo Grande,EE JOSÉ FERREIRA BARBOSA,749,680,69,165,38,0,0,467,74,0,5
243,2019,Costa Rica,EE JOSÉ FERREIRA DA COSTA,1643,1356,287,283,45,0,0,1258,57,0,0
244,2019,Santa Rita do Pardo,EE JOSÉ FERREIRA LIMA,291,282,9,27,18,0,0,207,9,0,30
245,2019,Santa Rita do Pardo,EE JOSÉ FERREIRA LIMA - EXTENSÃO ASSENTAMENTO MUTUM,62,59,3,10,2,0,0,36,1,0,13
246,2019,Santa Rita do Pardo,EE JOSÉ FERREIRA LIMA - EXTENSÃO SALA MATEIRA,24,22,2,2,2,0,0,16,0,0,4
247,2019,Paranaiba,EE JOSÉ GARCIA LEAL,1813,1537,276,190,47,1,0,1085,204,0,286
248,2019,Campo Grande,EE JOSÉ MAMEDE DE AQUINO,1027,974,53,241,83,0,0,580,119,0,4
249,2019,Campo Grande,EE JOSÉ MARIA HUGO RODRIGUES,1772,1699,73,274,27,0,0,1154,248,1,68
250,2019,Jaraguari,EE JOSÉ SERAFIM RIBEIRO,547,540,7,117,13,0,0,402,15,0,0
251,2019,Corumba,EE JÚLIA GONÇALVES PASSARINHO,397,387,10,57,41,1,0,295,3,0,0
252,2019,Navirai,EE JURACY ALVES CARDOSO,799,770,29,90,1,0,0,698,10,0,0
253,2019,Deodapolis,EE LAGOA BONITA,308,292,16,52,0,0,0,186,70,0,0
254,2019,Ladario,EE LEME DO PRADO,983,830,153,123,22,0,0,677,72,0,89
255,2019,Ladario,EE LEME DO PRADO - EXTENSÃO SALA  MARQUÊS DE TAMANDARÉ,192,189,3,20,16,0,0,76,34,0,46
256,2019,Rio Negro,EE LEONTINO ALVES DE OLIVEIRA,636,618,18,107,17,0,0,444,19,0,49
257,2019,Itaquirai,EE LEOPOLDO DALMOLIN,341,335,6,30,2,0,0,283,26,0,0
258,2019,Campo Grande,EE LINO VILLACHA,1381,1311,70,288,6,0,0,886,95,0,106
259,2019,Ponta Pora,EE LIONS CLUBE DE PONTA PORÃ,319,295,24,50,2,0,0,232,35,0,0
260,2019,Campo Grande,EE LÚCIA MARTINS COELHO,481,450,31,147,14,0,0,283,37,0,0
261,2019,Angelica,EE LUIS VAZ DE CAMÕES,398,384,14,57,7,0,0,293,26,0,15
262,2019,Campo Grande,EE LUISA VIDAL BORGES DANIEL,336,306,30,52,3,1,0,277,3,0,0
263,2019,Bonito,EE LUIZ DA COSTA FALCÃO,1459,1327,132,194,79,0,0,944,229,0,13
264,2019,Tres Lagoas,EE LUIZ LOPES DE CARVALHO,1023,968,55,133,28,0,0,754,108,0,0
265,2019,Nova Andradina,EE LUIZ SOARES ANDRADE,765,709,56,187,17,0,0,538,7,0,16
266,2019,Campo Grande,EE MAESTRO FREDERICO LIEBERMANN,853,764,89,234,13,0,0,492,68,0,46
267,2019,Campo Grande,EE MAESTRO HEITOR VILLA LOBOS,1547,1460,87,245,48,1,0,1033,126,0,94
268,2019,Água Clara,EE MAL. CASTELO BRANCO,1024,874,150,128,24,0,4,737,131,0,0
269,2019,Água Clara,EE MAL. CASTELO BRANCO -EXTENSÃO SALA JOSÉ BELCHIOR,24,20,4,4,1,0,0,15,4,0,0
270,2019,Aquidauana,EE MAL. DEODORO DA FONSECA,678,651,27,113,1,0,0,510,54,0,0
271,2019,Mundo Novo,EE MAL. RONDON,708,659,49,132,5,0,2,470,51,0,48
272,2019,Nova Andradina,EE MAL. RONDON,889,859,30,133,24,0,0,670,61,0,1
273,2019,Campo Grande,EE MANOEL BONIFÁCIO NUNES DA CUNHA,270,238,32,67,2,1,0,174,3,0,23
274,2019,Bataguassu,EE MANOEL DA COSTA LIMA,1231,1022,209,261,38,0,0,861,70,0,1
275,2019,Bataguassu,EE MANOEL DA COSTA LIMA -EXTENSÃO SALA SANTA CLARA,43,40,3,9,0,0,0,33,1,0,0
276,2019,Maracaju,EE MANOEL FERREIRA DE LIMA,1152,1065,87,297,47,0,0,692,93,20,3
277,2019,Paranaiba,EE MANOEL GARCIA LEAL,845,760,85,145,13,1,0,498,100,0,88
278,2019,Itaquirai,EE MANOEL GUILHERME DOS SANTOS,1059,995,64,200,24,0,0,692,106,0,37
279,2019,Iguatemi,EE MARCÍLIO AUGUSTO PINTO,648,595,53,123,6,0,0,455,60,0,4
280,2019,Campo Grande,EE MARIA CONSTANÇA BARROS MACHADO,355,336,19,108,9,0,0,227,11,0,0
281,2019,Anastacio,EE MARIA CORRÊA DIAS - EXTENSÃO MONJOLINHO,41,40,1,5,2,1,0,25,8,0,0
282,2019,Anastacio,EE MARIA CORRÊA DIAS - EXTENSÃO SÃO MANOEL,26,26,0,4,2,0,0,18,2,0,0
283,2019,Dourados,EE MARIA DA GLÓRIA MUZZI FERREIRA,765,690,75,171,2,0,0,531,61,0,0
284,2019,Campo Grande,EE MARIA ELIZA BOCAYUVA CORRÊA DA COSTA,1250,1161,89,237,40,0,0,822,68,0,83
285,2019,Corumba,EE MARIA HELENA ALBANEZE,811,766,45,151,16,0,1,457,186,0,0
286,2019,Anaurilandia,EE MARIA JOSÉ,879,845,34,80,25,1,0,616,157,0,0
287,2019,Corumba,EE MARIA LEITE,844,830,14,89,11,0,0,609,93,0,42
288,2019,Ponta Pora,EE MENDES GONÇALVES,1168,1134,34,345,72,0,0,660,88,0,3
289,2019,Ponta Pora,EE MENDES GONÇALVES-EXTENSÃO UNIDADE EDUCACIONAL DE INTERNAÇÃO-UNEI MITAI,59,44,15,31,0,0,0,28,0,0,0
290,2019,Dourados,EE MENODORA FIALHO DE FIGUEIREDO,999,930,69,268,20,0,0,574,88,0,49
291,2019,Camapua,EE MIGUEL SUTIL,486,455,31,56,0,0,0,427,3,0,0
292,2019,Dourados,EE MIN. JOÃO PAULO DOS REIS VELOSO,1037,992,45,144,17,0,0,690,176,0,10
293,2019,Corumba,EE NATHÉRCIA POMPEO DOS SANTOS,1298,1110,188,148,28,0,0,773,346,0,3
294,2019,Campo Grande,EE NICOLAU FRAGELLI,303,287,16,19,2,0,0,279,3,0,0
295,2019,Ponta Pora,EE NOVA ITAMARATI,2018,1929,89,305,9,1,0,1357,346,0,0
296,2019,Corumba,EE OCTACÍLIO FAUSTINO DA SILVA,1468,1242,226,211,27,1,0,954,119,0,156
297,2019,Nioaque,EE ODETE IGNÊZ RESSTEL VILLAS BÔAS,1212,1098,114,159,10,0,0,921,75,0,47
298,2019,Nioaque,EE ODETE IGNÊZ RESSTEL VILLAS BÔAS - EXTENSÃO ASSENTAMENTO PALMEIRA,26,26,0,3,1,0,0,19,0,0,3
299,2019,Campo Grande,EE OLINDA CONCEIÇÃO TEIXEIRA BACHA,1439,1271,168,248,28,1,0,1058,95,3,6
300,2019,Itapora,EE OLIVIA PAULA,190,185,5,11,2,0,0,162,15,0,0
301,2019,Campo Grande,EE ORCÍRIO THIAGO DE OLIVEIRA,1198,988,210,222,84,0,0,687,102,0,103
302,2019,Nova Andradina,EE PADRE ANCHIETA,407,360,47,129,4,0,0,269,5,0,0
303,2019,Maracaju,EE PADRE CONSTANTINO DE MONTE,153,144,9,31,2,0,0,115,5,0,0
304,2019,Campo Grande,EE PADRE FRANCO DELPIANO,440,431,9,35,1,1,0,390,13,0,0
305,2019,Tres Lagoas,EE PADRE JOÃO TOMES,750,643,107,133,91,0,2,469,51,0,4
306,2019,Vicentina,EE PADRE JOSÉ DANIEL,610,531,79,96,13,0,0,378,123,0,0
307,2019,Caarapo,EE PADRE JOSÉ DE ANCHIETA,218,205,13,59,3,0,0,149,7,0,0
308,2019,Campo Grande,EE PADRE JOSÉ SCAMPINI,1813,1764,49,385,37,1,0,1038,188,0,164
309,2019,Campo Grande,EE PADRE MÁRIO BLANDINO,419,414,5,189,1,0,0,211,15,0,3
310,2019,Coxim,EE PADRE NUNES,1411,1282,129,281,4,1,0,946,166,0,13
311,2019,Nioaque,EE PADROEIRA DO BRASIL,201,190,11,37,13,0,1,133,13,0,4
312,2019,Antonio Joao,EE PANTALEÃO COELHO XAVIER,899,849,50,228,1,0,0,630,28,0,12
313,2019,Antonio Joao,EE PANTALEÃO COELHO XAVIER - EXTENSÃO SALA CABECEIRA DO APA,60,56,4,3,0,0,0,43,1,0,13
314,2019,Dourados,EE PASTOR DANIEL BERG,504,474,30,57,4,0,0,390,49,0,4
315,2019,Sidrolandia,EE PAULO EDUARDO DE SOUZA FIRMO,276,250,26,18,18,0,0,189,23,0,28
316,2019,Sidrolandia,EE PAULO EDUARDO DE SOUZA FIRMO - EXTENSÃO ASSENTAMENTO CAPÃO BONITO II,172,146,26,13,16,0,0,116,16,0,11
317,2019,Sidrolandia,EE PAULO EDUARDO DE SOUZA FIRMO - EXTENSÃO ASSENTAMENTO JIBÓIA,89,86,3,5,16,0,0,50,13,0,5
318,2019,Sidrolandia,EE PAULO EDUARDO DE SOUZA FIRMO - EXTENSÃO ASSENTAMENTO JOÃO BATISTA,88,51,37,1,0,0,0,64,19,0,4
319,2019,Sidrolandia,EE PAULO EDUARDO DE SOUZA FIRMO - EXTENSÃO ASSENTAMENTO SÃO PEDRO,182,180,2,69,11,0,0,79,9,0,14
320,2019,Iguatemi,EE PAULO FREIRE,568,508,60,140,26,0,0,317,55,0,30
321,2019,Ponta Pora,EE PEDRO AFONSO PEREIRA GOLDONI,897,867,30,74,45,0,0,516,143,0,119
322,2019,Ponta Pora,EE PEDRO AFONSO PEREIRA GOLDONI -EXTENSÃO SALA GRAÇA DE DEUS,45,41,4,1,2,0,0,27,3,0,12
323,2019,Coxim,EE PEDRO MENDES FONTOURA,1287,1213,74,180,14,0,0,915,176,0,2
324,2019,Coxim,EE PEDRO MENDES FONTOURA-EXTENSÃO ESTABELECIMENTO PENAL MASCULINO COXIM,44,22,22,2,10,0,0,25,7,0,0
325,2019,Bataguassu,EE PERI MARTINS,929,909,20,90,2,0,0,822,15,0,0
326,2019,Campo Grande,EE PÓLO FRANCISCO CÂNDIDO DE REZENDE,203,149,54,13,29,0,0,124,36,0,1
327,2019,Campo Grande,EE PÓLO FRANCISCO CÂNDIDO DE REZENDE - EXTENSÃO ISAURO BENTO,138,129,9,16,9,0,0,83,29,0,1
328,2019,Campo Grande,EE PÓLO FRANCISCO CÂNDIDO DE REZENDE - EXTENSÃO SANTA LUZIA,80,77,3,13,8,0,0,59,0,0,0
329,2019,Campo Grande,EE PÓLO PROFª REGINA LÚCIA ANFFE NUNES BETINE - CENTRO DE TRIAGEM ANISIO LIMA - CT,57,31,26,20,5,0,0,23,9,0,0
330,2019,Campo Grande,EE PÓLO PROFª REGINA LÚCIA ANFFE NUNES BETINE - INSTITUTO PENAL DE CAMPO GRANDE,417,216,201,46,105,0,0,182,84,0,0
331,2019,Campo Grande,EE PÓLO PROFª REGINA LÚCIA ANFFE NUNES BETINE - PENITENCIARIA FEDERAL DE CAMPO GRANDE-PFCG,120,55,65,3,21,0,0,81,15,0,0
332,2019,Campo Grande,EE POLO PROFª REGINA LUCIA ANFFE NUNES BETINE - SALA UNEI MASCULINO DOM BOSCO,166,107,59,88,4,0,0,50,24,0,0
333,2019,Campo Grande,EE PÓLO PROFª REGINA LÚCIA ANFFE NUNES BETINE -ESTABELECIMENTO P.FEMININO IRMÃ IRMA ZORZI - EPFIIZ,101,56,45,29,35,0,0,27,10,0,0
334,2019,Campo Grande,EE PÓLO PROFª REGINA LÚCIA ANFFE NUNES BETINE-SALA UNEI FEMININO ESTRELA DO AMANHA,29,15,14,17,0,0,0,9,3,0,0
335,2019,Campo Grande,EE PÓLO PROFªREGINA LÚCIA ANFFE NUNES BETINE -ESTA.PENAL SEGURANÇA MÁXIMA JAIR FERREIRA DE CARVALHO,187,91,96,22,37,1,0,102,25,0,0
336,2019,Deodapolis,EE PORTO VILMA,284,266,18,52,3,0,4,200,17,3,5
337,2019,Deodapolis,EE PORTO VILMA - EXTENSÃO SALA PRINCESA IZABEL -  D. VILA UNIÃO,34,34,0,9,0,0,0,22,3,0,0
338,2019,Dourados,EE PRES. GETÚLIO VARGAS,404,376,28,37,4,1,0,314,37,0,11
339,2019,Dourados,EE PRES. GETÚLIO VARGAS - EXTENSÃO SALA CORONEL FIRMINIO VIEIRA,46,43,3,7,0,0,0,29,6,0,4
340,2019,Dourados,EE PRES. GETÚLIO VARGAS - EXTENSÃO SALA PADRE ANCHIETA,46,45,1,2,1,0,0,32,6,0,5
341,2019,Dourados,EE PRES. GETÚLIO VARGAS - EXTENSÃO SALA PAI CHIQUITO-CHIQUITO PEDRO,28,24,4,0,0,0,0,22,5,0,1
342,2019,Navirai,EE PRES. MÉDICI,267,257,10,57,2,0,0,207,1,0,0
343,2019,Dourados,EE PRES. TANCREDO NEVES,2021,1739,282,223,55,0,0,1408,207,0,128
344,2019,Dourados,EE PRES. VARGAS,2243,2134,109,309,21,0,0,1663,99,0,151
345,2019,Itapora,EE PRINCESA IZABEL,174,163,11,24,2,0,0,147,1,0,0
346,2019,Bataguassu,EE PROF BRAZ SINIGÁGLIA -EXTENSÃO ESTABELECIMENTO PENAL DE BATAGUASSU,94,44,50,13,9,0,0,49,23,0,0
347,2019,Dourados,EE PROF. ALÍCIO ARAÚJO,894,845,49,186,2,0,0,633,60,0,13
348,2019,Aquidauana,EE PROF. ANTÔNIO SALÚSTIO AREIAS,563,507,56,138,34,0,0,329,62,0,0
349,2019,Bataguassu,EE PROF. BRAZ SINIGÁGLIA,506,463,43,114,8,1,0,379,4,0,0
350,2019,Campo Grande,EE PROF. CARLOS HENRIQUE SCHRADER,575,530,45,114,33,0,0,406,21,0,1
351,2019,Ponta Pora,EE PROF. CARLOS PEREIRA DA SILVA,409,392,17,48,8,0,0,326,27,0,0
352,2019,Dourados,EE PROF. CELSO MÜLLER DO AMARAL,831,762,69,156,11,0,0,598,65,0,1
353,2019,Tacuru,EE PROF. CLETO DE MORAES COSTA,1000,938,62,141,18,0,0,578,171,2,90
354,2019,Campo Grande,EE PROF. EMYGDIO CAMPOS WIDAL,474,454,20,64,2,0,0,387,20,0,1
355,2019,Anaurilandia,EE PROF. EZEQUIEL BALBINO,170,159,11,20,6,0,0,119,25,0,0
356,2019,Campo Grande,EE PROF. HENRIQUE CIRYLLO CORRÊA,378,354,24,53,1,0,0,307,17,0,0
357,2019,Tres Lagoas,EE PROF. JOÃO MAGIANO PINTO,1609,1461,148,235,25,0,0,1291,58,0,0
358,2019,Inocencia,EE PROF. JOÃO PEREIRA VALIM,684,630,54,99,23,0,0,461,53,0,48
359,2019,Caarapo,EE PROF. JOAQUIM ALFREDO SOARES VIANNA,1373,1045,328,224,205,0,0,749,148,0,47
360,2019,Jatei,EE PROF. JOAQUIM ALFREDO SOARES VIANNA,231,212,19,36,5,0,0,170,20,0,0
361,2019,Ponta Pora,EE PROF. JOSÉ EDSON DOMINGOS DOS SANTOS,649,593,56,100,9,0,0,491,49,0,0
362,2019,Itaquirai,EE PROF. JOSÉ JUAREZ RIBEIRO DE OLIVEIRA,763,731,32,110,22,0,0,573,43,0,15
363,2019,Bataguassu,EE PROF. LADISLAU DEÁK FILHO,283,261,22,52,8,0,0,213,10,0,0
364,2019,Bataguassu,EE PROF. LUIZ ALBERTO ABRAHAM,572,527,45,126,5,0,0,405,35,1,0
365,2019,Nova Andradina,EE PROF. LUIZ CARLOS SAMPAIO,356,348,8,76,12,1,0,234,18,0,15
366,2019,Aquidauana,EE PROF. LUIZ MONGELLI,266,230,36,66,8,0,0,147,45,0,0
367,2019,Campo Grande,EE PROF. SEVERINO DE QUEIROZ,398,380,18,44,3,0,0,332,16,0,3
368,2019,Campo Grande,EE PROF. SILVIO OLIVEIRA DOS SANTOS,1355,1249,106,283,22,0,0,882,165,0,3
369,2019,Campo Grande,EE PROF. ULISSES SERRA,1122,941,181,139,25,0,0,746,119,0,93
370,2019,Inocencia,EE PROF.JOÃO PEREIRA VALIM - EXTENSÃO SALA CIRILO ANOENA DA COSTA,27,27,0,2,1,0,0,21,3,0,0
371,2019,Inocencia,EE PROF.JOÃO PEREIRA VALIM - EXTENSÃO SALA EM ANTONIO CAMARGO GARCIA,34,33,1,8,4,0,0,22,0,0,0
372,2019,Campo Grande,EE PROFª ALICE NUNES ZAMPIERE,811,688,123,156,8,1,0,497,75,0,74
373,2019,Jatei,EE PROFª BERNADETE SANTOS LEITE -EXTENSÃO ESTABELECIMENTO PENAL LUIZ PEREIRA DA SILVA,99,52,47,49,2,0,0,35,13,0,0
374,2019,Aquidauana,EE PROFª DÓRIS MENDES TRINDADE - EXTENSÃO ESTABELECIMENTO PENAL MASCULINO AQUIDAUANA,51,24,27,1,22,0,0,15,13,0,0
375,2019,Nova Andradina,EE PROFª FÁTIMA GAIOTTO SAMPAIO-EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE NOVA ANDRADINA,86,48,38,31,16,0,0,23,16,0,0
376,2019,Aquidauana,EE PROFª MARLY RUSSO RODRIGUES,1119,989,130,265,6,1,0,714,132,0,1
377,2019,Itaquirai,EE PROFª TERTULINA MARTINS DE OLIVEIRA,294,288,6,31,5,0,0,189,69,0,0
378,2019,Campo Grande,EE PROFª. ADA TEIXEIRA DOS SANTOS PEREIRA,1967,1747,220,226,60,0,0,1233,445,0,3
379,2019,Campo Grande,EE PROFª. ALICE NUNES ZAMPIERE - EXTENSÃO DESEMBARGADOR CARLOS GARCIA,196,185,11,24,11,0,0,99,19,0,43
380,2019,Jatei,EE PROFª. BERNADETE SANTOS LEITE,469,432,37,67,11,0,0,364,24,0,3
381,2019,Jatei,EE PROFª. BERNARDETE SANTOS LEITE - EXTENSÃO GLEBA NOVA ESPERANÇA,57,56,1,11,7,0,0,35,0,1,3
382,2019,Campo Grande,EE PROFª. BRASILINA FERRAZ MANTERO,730,573,157,95,12,0,0,429,121,0,73
383,2019,Sidrolandia,EE PROFª. CATARINA DE ABREU,847,822,25,238,7,0,0,544,58,0,0
384,2019,Campo Grande,EE PROFª. CÉLIA MARIA NAGLIS,520,485,35,97,0,0,0,417,6,0,0
385,2019,Coxim,EE PROFª. CLARICE RONDON DOS SANTOS,599,550,49,104,10,0,0,446,31,0,8
386,2019,Campo Grande,EE PROFª. CLARINDA MENDES DE AQUINO,294,271,23,38,9,0,0,229,1,0,17
387,2019,Caarapo,EE PROFª. CLEUZA APARECIDA V. GALHARDO,1105,1051,54,172,10,0,0,786,135,0,2
388,2019,Pedro Gomes,EE PROFª. CLEUZA TEODORO,568,537,31,44,41,1,22,356,58,0,46
389,2019,Sao Gabriel do Oeste,EE PROFª. CREUZA APARECIDA DELLA COLETA,980,816,164,248,37,1,0,545,149,0,0
390,2019,Campo Grande,EE PROFª. DELMIRA RAMOS DOS SANTOS,371,337,34,85,17,0,0,254,15,0,0
391,2019,Aquidauana,EE PROFª. DÓRIS MENDES TRINDADE,1304,1134,170,171,16,0,0,831,283,0,3
392,2019,Campo Grande,EE PROFª. ÉLIA FRANÇA CARDOSO,1097,992,105,250,10,0,0,675,162,0,0
393,2019,Gloria de Dourados,EE PROFª. EUFROSINA PINTO,482,451,31,64,11,0,0,374,30,0,3
394,2019,Nova Andradina,EE PROFª. FÁTIMA GAIOTTO SAMPAIO,770,766,4,246,5,0,0,505,13,0,1
395,2019,Campo Grande,EE PROFª. FAUSTA GARCIA BUENO,1180,1011,169,231,35,0,0,735,70,0,109
396,2019,Campo Grande,EE PROFª. FLAVINA MARIA DA SILVA,834,762,72,135,67,0,0,543,63,0,26
397,2019,Dourados,EE PROFª. FLORIANA LOPES,1084,992,92,161,27,0,0,758,138,0,0
398,2019,Ponta Pora,EE PROFª. GENI MARQUES MAGALHÃES,1151,1086,65,166,26,0,0,726,227,0,6
399,2019,Campo Grande,EE PROFª. HILDA DE SOUZA FERREIRA,784,756,28,120,6,1,0,600,43,0,14
400,2019,Mundo Novo,EE PROFª. IOLANDA ALLY,728,701,27,179,8,0,0,455,86,0,0
401,2019,Campo Grande,EE PROFª. IZAURA HIGA,950,870,80,297,10,1,0,631,10,0,1
402,2019,Campo Grande,EE PROFª. JOELINA DE ALMEIDA XAVIER,299,290,9,69,8,0,0,213,6,0,3
403,2019,Rio Brilhante,EE PROFª. LIGIA TEREZINHA MARTINS,995,951,44,199,7,0,0,676,113,0,0
404,2019,Campo Grande,EE PROFª. MARIA DE LOURDES TOLEDO AREIAS,1515,1218,297,177,37,1,0,1090,161,0,49
405,2019,Campo Grande,EE PROFª. MARIA RITA DE CÁSSIA PONTES TEIXEIRA,813,785,28,229,13,1,0,498,54,0,18
406,2019,Nova Andradina,EE PROFª. NAIR PALÁCIO DE SOUZA,897,866,31,100,5,0,0,755,32,0,5
407,2019,Campo Grande,EE PROFª. NEYDER SUELLY COSTA VIEIRA,844,613,231,132,33,1,0,505,172,0,1
408,2019,Alcinopolis,EE PROFª. ROMILDA COSTA CARNEIRO,437,403,34,71,8,1,0,251,106,0,0
409,2019,Mundo Novo,EE PROFª. TEREZINHA DOS SANTOS MENDONÇA,401,361,40,69,25,0,0,256,35,0,16
410,2019,Campo Grande,EE PROFª. THEREZA NORONHA DE CARVALHO,1356,1200,156,272,14,1,0,949,118,0,2
411,2019,Gloria de Dourados,EE PROFª. VÂNIA MEDEIROS LOPES,251,242,9,65,1,0,0,159,26,0,0
412,2019,Bela Vista,EE PROFª. VERA GUIMARÃES LOUREIRO,771,730,41,142,3,0,0,625,1,0,0
413,2019,Campo Grande,EE PROFª. ZÉLIA QUEVEDO CHAVES,1143,1140,3,163,33,0,0,803,106,0,38
414,2019,Jardim,EE PROFESSOR ANTÔNIO PINTO PEREIRA,596,546,50,107,3,0,0,444,36,0,6
415,2019,Jardim,EE PROFESSOR ANTÔNIO PINTO PEREIRA-EXTENSÃO ESTABELECIMENTO PENAL MASCULINO MÁXIMO ROMERO,62,33,29,1,10,0,0,40,10,0,1
416,2019,Dourados,EE PROFESSOR JOSÉ PEREIRA LINS,570,561,9,101,2,0,0,347,81,0,39
417,2019,Dourados,EE RAMONA DA SILVA PEDROSO,718,650,68,136,10,0,0,452,81,0,39
418,2019,Ivinhema,EE REYNALDO MASSI,1121,1026,95,123,9,0,0,909,51,0,29
419,2019,Ivinhema,EE REYNALDO MASSI - EXTENSÃO SALA BENEDITA FIGUEIRÓ DE OLIVEIRA,137,135,2,9,2,0,0,120,6,0,0
420,2019,Dourados,EE RITA ANGELINA BARBOSA SILVEIRA,424,402,22,89,11,0,0,256,55,0,13
421,2019,Anastacio,EE ROBERTO SCAFF,566,475,91,157,3,0,1,373,27,0,5
422,2019,Itapora,EE RODRIGUES ALVES,930,833,97,159,17,0,0,669,85,0,0
423,2019,Anastacio,EE ROMALINO ALVES DE ALBRES,613,601,12,101,5,0,0,474,32,0,1
424,2019,Corumba,EE ROTARY CLUB,562,558,4,50,7,1,0,427,65,0,12
