_id,AnoReferencia,NomeMunicipio,NomeUnidadeEscolar,MatriculasTotal,MatriculaInicial,MatriculaAposCenso,Transferidos,Cancelados,Falecido,Abandono,Aprovados,Reprovados,Cursando,OutrasSituacoes
203,2023,Japora,EE JAPORÃ,418,401,17,65,17,1,0,322,13,0,0
204,2023,Japora,EE JAPORÃ - EXTENSÃO POVOADO JACAREI,233,227,6,15,17,0,0,154,47,0,0
205,2023,Deodapolis,EE JOÃO BAPTISTA PEREIRA,149,142,7,19,1,0,0,119,10,0,0
206,2023,Ponta Pora,EE JOÃO BREMBATTI CALVOSO,696,654,42,179,7,0,0,474,34,0,2
207,2023,Campo Grande,EE JOÃO CARLOS FLORES,466,426,40,106,5,1,0,350,4,0,0
208,2023,Tres Lagoas,EE JOÃO DANTAS FILGUEIRAS,1077,992,85,205,30,0,0,814,28,0,0
209,2023,Inocencia,EE JOÃO PONCE DE ARRUDA,136,115,21,36,1,0,0,98,1,0,0
210,2023,Tres Lagoas,EE JOÃO PONCE DE ARRUDA,858,822,36,153,35,0,0,621,21,0,28
211,2023,Aral Moreira,EE JOÃO VITORINO MARQUES,317,292,25,105,14,0,0,194,4,0,0
212,2023,Ivinhema,EE JOAQUIM GONÇALVES LEDO,246,229,17,52,0,0,0,177,17,0,0
213,2023,Camapua,EE JOAQUIM MALAQUIAS DA SILVA,339,287,52,90,7,0,0,234,1,1,6
214,2023,Bodoquena,EE JOAQUIM MÁRIO BONFIM,658,650,8,86,3,0,0,506,63,0,0
215,2023,Bodoquena,EE JOAQUIM MÁRIO BONFIM -EXTENSÃO SALA  ASSENTAMENTO SUMATRA,21,21,0,4,1,0,0,16,0,0,0
216,2023,Bodoquena,EE JOAQUIM MÁRIO BONFIM -EXTENSÃO SALA MORRARIA DO SUL,12,12,0,3,0,0,0,8,1,0,0
217,2023,Campo Grande,EE JOAQUIM MURTINHO,1626,1450,176,293,81,1,0,1146,104,0,1
218,2023,Ponta Pora,EE JOAQUIM MURTINHO,1946,1804,142,304,53,0,0,1321,267,0,1
219,2023,Dourados,EE JOAQUIM VAZ DE OLIVEIRA,579,545,34,87,1,0,0,407,84,0,0
220,2023,Fatima do Sul,EE JONAS BELARMINO DA SILVA,206,199,7,14,1,0,0,178,12,1,0
221,2023,Chapadao do Sul,EE JORGE AMADO,1053,1030,23,132,50,0,0,762,106,3,0
222,2023,Chapadao do Sul,EE JORGE AMADO - EXTENSÃO ASSENTAMENTO AROEIRA,13,10,3,2,1,0,0,10,0,0,0
223,2023,Chapadao do Sul,EE JORGE AMADO - EXTENSÃO SALA PEDRA BRANCA,16,14,2,0,3,0,0,12,1,0,0
224,2023,Corguinho,EE JOSÉ ALVES QUITO,364,327,37,56,9,0,0,285,12,2,0
225,2023,Corguinho,EE JOSÉ ALVES QUITO - EXTENSÃO SALA FRANCISCO N. SOBRINHO - POVOADO TABOCO,49,46,3,7,5,0,0,37,0,0,0
226,2023,Rochedo,EE JOSÉ ALVES RIBEIRO,507,470,37,89,7,0,0,391,20,0,0
227,2023,Campo Grande,EE JOSÉ ANTÔNIO PEREIRA,715,637,78,112,48,0,0,482,72,0,1
228,2023,Campo Grande,EE JOSÉ BARBOSA RODRIGUES,452,424,28,142,15,0,0,270,25,0,0
229,2023,Porto Murtinho,EE JOSÉ BONIFÁCIO,804,738,66,55,29,0,0,555,165,0,0
230,2023,Porto Murtinho,EE JOSÉ BONIFÁCIO - EXTENSÃO MARIA DALVA GARAHI,17,16,1,0,0,0,0,16,1,0,0
231,2023,Porto Murtinho,EE JOSÉ BONIFÁCIO - EXTENSÃO SALA SANTA MARIA,8,7,1,1,0,0,0,5,2,0,0
232,2023,Tres Lagoas,EE JOSÉ FERREIRA,269,243,26,58,6,0,0,188,17,0,0
233,2023,Campo Grande,EE JOSÉ FERREIRA BARBOSA,451,430,21,93,28,0,0,288,42,0,0
234,2023,Costa Rica,EE JOSÉ FERREIRA DA COSTA,1279,1119,160,286,34,0,0,922,37,0,0
235,2023,Santa Rita do Pardo,EE JOSÉ FERREIRA LIMA,323,299,24,63,1,0,0,226,29,0,4
236,2023,Santa Rita do Pardo,EE JOSÉ FERREIRA LIMA - EXTENSÃO ASSENTAMENTO MUTUM,53,51,2,11,0,0,0,39,1,0,2
237,2023,Santa Rita do Pardo,EE JOSÉ FERREIRA LIMA - EXTENSÃO SALA MATEIRA,10,10,0,4,1,0,0,5,0,0,0
238,2023,Paranaiba,EE JOSÉ GARCIA LEAL,927,885,42,104,38,0,0,712,31,0,42
239,2023,Paranaiba,EE JOSÉ GARCIA LEAL - EXTENSÃO ESTABELECIMENTO PENAL DE PARANAÍBA,234,119,115,60,5,0,0,168,1,0,0
240,2023,Campo Grande,EE JOSÉ MAMEDE DE AQUINO,779,719,60,147,12,0,0,485,84,0,51
241,2023,Campo Grande,EE JOSÉ MARIA HUGO RODRIGUES,1614,1504,110,195,48,0,0,1086,185,0,100
242,2023,Jaraguari,EE JOSÉ SERAFIM RIBEIRO,568,557,11,125,2,0,0,424,17,0,0
243,2023,Corumba,EE JÚLIA GONÇALVES PASSARINHO,584,572,12,100,23,0,0,423,37,1,0
244,2023,Navirai,EE JURACY ALVES CARDOSO,861,806,55,149,16,1,0,663,32,0,0
245,2023,Deodapolis,EE LAGOA BONITA,167,161,6,25,0,0,0,122,20,0,0
246,2023,Ladario,EE LEME DO PRADO,796,739,57,65,38,1,0,565,81,0,46
247,2023,Ladario,EE LEME DO PRADO - EXTENSÃO SALA  MARQUÊS DE TAMANDARÉ,103,103,0,4,8,0,0,62,6,0,23
248,2023,Rio Negro,EE LEONTINO ALVES DE OLIVEIRA,579,546,33,74,33,1,0,431,39,0,1
249,2023,Campo Grande,EE LINO VILLACHA,1649,1531,118,289,21,0,0,1107,232,0,0
250,2023,Campo Grande,EE LÚCIA MARTINS COELHO,450,426,24,94,29,0,0,326,1,0,0
251,2023,Angelica,EE LUIS VAZ DE CAMÕES,226,217,9,34,1,0,0,190,1,0,0
252,2023,Campo Grande,EE LUISA VIDAL BORGES DANIEL,302,279,23,70,0,0,0,232,0,0,0
253,2023,Bonito,EE LUIZ DA COSTA FALCÃO,1278,1166,112,148,30,0,0,929,169,0,2
254,2023,Tres Lagoas,EE LUIZ LOPES DE CARVALHO,839,794,45,135,11,0,0,655,38,0,0
255,2023,Nova Andradina,EE LUIZ SOARES ANDRADE,231,205,26,77,3,0,0,142,9,0,0
256,2023,Campo Grande,EE MAESTRO FREDERICO LIEBERMANN,450,394,56,125,17,1,0,256,51,0,0
257,2023,Campo Grande,EE MAESTRO HEITOR VILLA LOBOS,948,913,35,309,25,0,0,508,53,0,53
258,2023,Água Clara,EE MAL. CASTELO BRANCO,994,901,93,98,9,0,0,737,150,0,0
259,2023,Água Clara,EE MAL. CASTELO BRANCO -EXTENSÃO SALA JOSÉ BELCHIOR,22,20,2,3,0,0,0,18,1,0,0
260,2023,Aquidauana,EE MAL. DEODORO DA FONSECA,605,530,75,126,27,0,0,405,47,0,0
261,2023,Mundo Novo,EE MAL. RONDON,613,573,40,129,23,0,0,444,17,0,0
262,2023,Nova Andradina,EE MAL. RONDON,1121,1047,74,249,16,0,0,840,16,0,0
263,2023,Campo Grande,EE MANOEL BONIFÁCIO NUNES DA CUNHA,511,471,40,143,27,0,0,311,30,0,0
264,2023,Bataguassu,EE MANOEL DA COSTA LIMA,1055,921,134,263,15,0,0,774,3,0,0
265,2023,Bataguassu,EE MANOEL DA COSTA LIMA -EXTENSÃO SALA SANTA CLARA,27,26,1,8,0,0,0,19,0,0,0
266,2023,Maracaju,EE MANOEL FERREIRA DE LIMA,1166,1100,66,165,22,1,0,913,65,0,0
267,2023,Paranaiba,EE MANOEL GARCIA LEAL,1058,954,104,142,60,0,0,649,132,0,75
268,2023,Itaquirai,EE MANOEL GUILHERME DOS SANTOS,896,835,61,108,25,0,0,610,112,0,41
269,2023,Iguatemi,EE MARCÍLIO AUGUSTO PINTO,292,274,18,77,4,0,0,193,18,0,0
270,2023,Campo Grande,EE MARIA CONSTANÇA BARROS MACHADO,462,429,33,63,21,0,0,375,3,0,0
271,2023,Anastacio,EE MARIA CORRÊA DIAS - EXTENSÃO MONJOLINHO,22,19,3,1,1,0,0,19,1,0,0
272,2023,Anastacio,EE MARIA CORRÊA DIAS - EXTENSÃO SÃO MANOEL,29,27,2,8,5,0,0,12,4,0,0
273,2023,Dourados,EE MARIA DA GLÓRIA MUZZI FERREIRA,676,660,16,156,22,1,0,454,43,0,0
274,2023,Campo Grande,EE MARIA ELIZA BOCAYUVA CORRÊA DA COSTA,392,352,40,96,12,0,0,280,1,0,3
275,2023,Corumba,EE MARIA HELENA ALBANEZE,453,434,19,66,19,0,0,351,16,0,1
276,2023,Anaurilandia,EE MARIA JOSÉ,671,637,34,89,19,0,0,496,67,0,0
277,2023,Corumba,EE MARIA LEITE,553,543,10,103,17,0,0,381,52,0,0
278,2023,Ponta Pora,EE MENDES GONÇALVES,776,745,31,88,6,0,0,636,45,0,1
279,2023,Ponta Pora,EE MENDES GONÇALVES-EXTENSÃO UNIDADE EDUCACIONAL DE INTERNAÇÃO-UNEI MITAI,40,30,10,14,1,0,0,23,2,0,0
280,2023,Dourados,EE MENODORA FIALHO DE FIGUEIREDO,433,399,34,104,7,0,0,299,23,0,0
281,2023,Camapua,EE MIGUEL SUTIL,706,642,64,101,44,1,0,543,17,0,0
282,2023,Dourados,EE MIN. JOÃO PAULO DOS REIS VELOSO,525,493,32,87,12,0,0,393,33,0,0
283,2023,Corumba,EE NATHÉRCIA POMPEO DOS SANTOS,525,494,31,85,20,1,0,274,145,0,0
284,2023,Ponta Pora,EE NOVA ITAMARATI,1734,1576,158,229,10,1,0,1306,187,1,0
285,2023,Corumba,EE OCTACÍLIO FAUSTINO DA SILVA,624,579,45,136,25,0,0,419,36,0,8
286,2023,Nioaque,EE ODETE IGNÊZ RESSTEL VILLAS BÔAS,992,932,60,138,26,1,0,750,77,0,0
287,2023,Nioaque,EE ODETE IGNÊZ RESSTEL VILLAS BÔAS - EXTENSÃO ASSENTAMENTO PALMEIRA,21,19,2,3,0,0,0,18,0,0,0
288,2023,Campo Grande,EE OLINDA CONCEIÇÃO TEIXEIRA BACHA,861,828,33,154,31,0,0,673,3,0,0
289,2023,Itapora,EE OLIVIA PAULA,129,126,3,13,0,0,0,113,1,0,2
290,2023,Campo Grande,EE ORCÍRIO THIAGO DE OLIVEIRA,896,789,107,183,24,0,0,576,49,0,64
291,2023,Nova Andradina,EE PADRE ANCHIETA,216,205,11,71,1,0,0,144,0,0,0
292,2023,Maracaju,EE PADRE CONSTANTINO DE MONTE,286,272,14,84,5,1,0,175,21,0,0
293,2023,Campo Grande,EE PADRE FRANCO DELPIANO,490,479,11,59,10,0,0,419,2,0,0
294,2023,Tres Lagoas,EE PADRE JOÃO TOMES,676,600,76,145,8,0,0,501,22,0,0
295,2023,Vicentina,EE PADRE JOSÉ DANIEL,497,434,63,46,0,0,0,398,53,0,0
296,2023,Caarapo,EE PADRE JOSÉ DE ANCHIETA,203,186,17,30,0,0,0,169,4,0,0
297,2023,Campo Grande,EE PADRE JOSÉ SCAMPINI,1715,1583,132,240,55,2,0,1096,321,0,1
298,2023,Campo Grande,EE PADRE MÁRIO BLANDINO,408,374,34,129,4,0,0,267,8,0,0
299,2023,Coxim,EE PADRE NUNES,985,883,102,212,3,0,0,714,41,0,15
300,2023,Nioaque,EE PADROEIRA DO BRASIL,122,115,7,20,5,1,0,93,3,0,0
301,2023,Antonio Joao,EE PANTALEÃO COELHO XAVIER,555,530,25,54,8,0,0,438,17,0,38
302,2023,Antonio Joao,EE PANTALEÃO COELHO XAVIER - EXTENSÃO SALA TUPÃ ' I,213,210,3,4,2,0,0,188,0,0,19
303,2023,Dourados,EE PASTOR DANIEL BERG,554,507,47,102,15,0,0,387,50,0,0
304,2023,Sidrolandia,EE PAULO EDUARDO DE SOUZA FIRMO,190,183,7,17,7,0,0,151,15,0,0
305,2023,Sidrolandia,EE PAULO EDUARDO DE SOUZA FIRMO - EXTENSÃO ASSENTAMENTO CAPÃO BONITO II,100,97,3,10,2,0,0,79,9,0,0
306,2023,Sidrolandia,EE PAULO EDUARDO DE SOUZA FIRMO - EXTENSÃO ASSENTAMENTO JIBÓIA,74,73,1,9,1,0,0,60,4,0,0
307,2023,Sidrolandia,EE PAULO EDUARDO DE SOUZA FIRMO - EXTENSÃO ASSENTAMENTO JOÃO BATISTA,69,43,26,1,3,0,0,38,27,0,0
308,2023,Sidrolandia,EE PAULO EDUARDO DE SOUZA FIRMO - EXTENSÃO ASSENTAMENTO SÃO PEDRO,77,73,4,3,3,0,0,70,1,0,0
309,2023,Ponta Pora,EE PEDRO AFONSO PEREIRA GOLDONI,759,728,31,59,13,0,0,541,144,0,2
310,2023,Ponta Pora,EE PEDRO AFONSO PEREIRA GOLDONI -EXTENSÃO SALA GRAÇA DE DEUS,196,184,12,24,19,0,0,139,14,0,0
311,2023,Coxim,EE PEDRO MENDES FONTOURA,890,848,42,132,12,0,0,698,48,0,0
312,2023,Coxim,EE PEDRO MENDES FONTOURA-EXTENSÃO ESTABELECIMENTO PENAL MASCULINO COXIM,76,37,39,15,6,0,0,53,2,0,0
313,2023,Bataguassu,EE PERI MARTINS,738,693,45,99,9,0,0,622,8,0,0
314,2023,Campo Grande,EE PÓLO FRANCISCO CÂNDIDO DE REZENDE,41,39,2,5,0,0,0,35,1,0,0
315,2023,Campo Grande,EE PÓLO FRANCISCO CÂNDIDO DE REZENDE - EXTENSÃO ISAURO BENTO,112,106,6,23,4,0,0,73,12,0,0
316,2023,Campo Grande,EE PÓLO FRANCISCO CÂNDIDO DE REZENDE - EXTENSÃO SANTA LUZIA,49,42,7,12,1,0,0,34,2,0,0
317,2023,Campo Grande,EE PÓLO PROFª REGINA LÚCIA ANFFE NUNES BETINE - CENTRO DE TRIAGEM ANISIO LIMA - CT,47,20,27,26,3,0,0,17,1,0,0
318,2023,Campo Grande,EE PÓLO PROFª REGINA LÚCIA ANFFE NUNES BETINE - INSTITUTO PENAL DE CAMPO GRANDE,340,188,152,73,62,0,0,180,10,15,0
319,2023,Campo Grande,EE PÓLO PROFª REGINA LÚCIA ANFFE NUNES BETINE - PENITENCIÁRIA ESTADUAL MASCULINA DE REGIME FECHADO DA GAMELEIRA I,418,200,218,105,78,0,0,227,8,0,0
320,2023,Campo Grande,EE PÓLO PROFª REGINA LÚCIA ANFFE NUNES BETINE - PENITENCIÁRIA ESTADUAL MASCULINA DE REGIME FECHADO DA GAMELEIRA II,434,196,238,155,113,0,0,139,14,13,0
321,2023,Campo Grande,EE PÓLO PROFª REGINA LÚCIA ANFFE NUNES BETINE - PENITENCIARIA FEDERAL DE CAMPO GRANDE-PFCG,89,39,50,16,13,0,0,53,6,1,0
322,2023,Campo Grande,EE POLO PROFª REGINA LUCIA ANFFE NUNES BETINE - SALA UNEI MASCULINO DOM BOSCO,145,79,66,64,8,1,0,59,13,0,0
323,2023,Campo Grande,EE PÓLO PROFª REGINA LÚCIA ANFFE NUNES BETINE -ESTABELECIMENTO P.FEMININO IRMÃ IRMA ZORZI - EPFIIZ,134,57,77,23,22,0,0,80,7,2,0
324,2023,Campo Grande,EE PÓLO PROFª REGINA LÚCIA ANFFE NUNES BETINE-SALA UNEI FEMININO ESTRELA DO AMANHA,17,11,6,12,0,0,0,5,0,0,0
325,2023,Campo Grande,EE PÓLO PROFªREGINA LÚCIA ANFFE NUNES BETINE -ESTA.PENAL SEGURANÇA MÁXIMA JAIR FERREIRA DE CARVALHO,279,135,144,42,58,0,0,155,21,3,0
326,2023,Deodapolis,EE PORTO VILMA,239,223,16,32,1,0,0,194,12,0,0
327,2023,Dourados,EE PRES. GETÚLIO VARGAS,412,383,29,56,6,1,0,313,36,0,0
328,2023,Dourados,EE PRES. GETÚLIO VARGAS - EXTENSÃO SALA CORONEL FIRMINIO VIEIRA,37,37,0,3,1,0,0,32,1,0,0
329,2023,Dourados,EE PRES. GETÚLIO VARGAS - EXTENSÃO SALA PADRE ANCHIETA,51,51,0,7,1,0,0,35,8,0,0
330,2023,Dourados,EE PRES. GETÚLIO VARGAS - EXTENSÃO SALA PAI CHIQUITO-CHIQUITO PEDRO,22,22,0,0,0,0,0,15,7,0,0
331,2023,Navirai,EE PRES. MÉDICI,489,458,31,109,11,0,0,369,0,0,0
332,2023,Dourados,EE PRES. TANCREDO NEVES,1568,1460,108,149,45,0,0,1152,74,0,148
333,2023,Dourados,EE PRES. VARGAS,2635,2614,21,268,78,0,0,2083,206,0,0
334,2023,Itapora,EE PRINCESA IZABEL,131,118,13,23,0,0,0,104,2,2,0
335,2023,Bataguassu,EE PROF BRAZ SINIGÁGLIA -EXTENSÃO ESTABELECIMENTO PENAL DE BATAGUASSU,92,46,46,14,19,0,0,51,8,0,0
336,2023,Caarapo,EE PROF JOAQUIM ALFREDO SOARES VIANNA-EXTENSÃO ESTAB. PENAL MASCULINO DE REGIME FECHADO,43,39,4,3,11,0,0,29,0,0,0
337,2023,Ponta Pora,EE PROF JOSÉ EDSON DOMINGOS DOS SANTOS - EXTENSÃO CABECEIRA DO APA,222,195,27,41,3,1,0,166,11,0,0
338,2023,Dourados,EE PROF. ALÍCIO ARAÚJO,326,299,27,94,0,1,0,225,6,0,0
339,2023,Aquidauana,EE PROF. ANTÔNIO SALÚSTIO AREIAS,312,283,29,107,18,1,0,151,35,0,0
340,2023,Bataguassu,EE PROF. BRAZ SINIGÁGLIA,228,210,18,45,7,0,0,176,0,0,0
341,2023,Ponta Pora,EE PROF. CARLOS PEREIRA DA SILVA,313,304,9,40,2,0,0,250,20,1,0
342,2023,Dourados,EE PROF. CELSO MÜLLER DO AMARAL,614,585,29,95,14,1,0,487,17,0,0
343,2023,Tacuru,EE PROF. CLETO DE MORAES COSTA,576,561,15,119,9,0,0,358,90,0,0
344,2023,Campo Grande,EE PROF. EMYGDIO CAMPOS WIDAL,427,402,25,63,9,1,0,351,3,0,0
345,2023,Anaurilandia,EE PROF. EZEQUIEL BALBINO,119,114,5,19,5,0,0,85,10,0,0
346,2023,Campo Grande,EE PROF. HENRIQUE CIRYLLO CORRÊA,374,339,35,66,3,0,0,302,3,0,0
347,2023,Tres Lagoas,EE PROF. JOÃO MAGIANO PINTO,1496,1427,69,219,41,0,0,1217,19,0,0
348,2023,Inocencia,EE PROF. JOÃO PEREIRA VALIM,722,665,57,71,17,0,0,603,31,0,0
349,2023,Caarapo,EE PROF. JOAQUIM ALFREDO SOARES VIANNA,924,850,74,168,11,0,0,605,140,0,0
350,2023,Jatei,EE PROF. JOAQUIM ALFREDO SOARES VIANNA,187,172,15,29,4,0,0,147,7,0,0
351,2023,Ponta Pora,EE PROF. JOSÉ EDSON DOMINGOS DOS SANTOS,650,602,48,138,4,0,0,486,22,0,0
352,2023,Itaquirai,EE PROF. JOSÉ JUAREZ RIBEIRO DE OLIVEIRA,594,564,30,91,8,0,0,427,48,14,6
353,2023,Bataguassu,EE PROF. LADISLAU DEÁK FILHO,250,233,17,38,4,0,0,203,5,0,0
354,2023,Bataguassu,EE PROF. LUIZ ALBERTO ABRAHAM,582,527,55,107,2,0,0,454,19,0,0
355,2023,Nova Andradina,EE PROF. LUIZ CARLOS SAMPAIO,329,313,16,74,1,0,0,225,29,0,0
356,2023,Campo Grande,EE PROF. SEVERINO DE QUEIROZ,363,350,13,43,4,0,0,311,5,0,0
357,2023,Campo Grande,EE PROF. SILVIO OLIVEIRA DOS SANTOS,1449,1365,84,227,17,1,0,1103,101,0,0
358,2023,Campo Grande,EE PROF. ULISSES SERRA,1063,978,85,165,15,0,0,765,93,0,25
359,2023,Inocencia,EE PROF.JOÃO PEREIRA VALIM - EXTENSÃO SALA CIRILO ANOENA DA COSTA,26,23,3,10,3,0,0,13,0,0,0
360,2023,Inocencia,EE PROF.JOÃO PEREIRA VALIM - EXTENSÃO SALA EM ANTONIO CAMARGO GARCIA,59,57,2,16,2,0,0,39,2,0,0
361,2023,Campo Grande,EE PROFª ALICE NUNES ZAMPIERE,835,777,58,162,24,1,0,536,112,0,0
362,2023,Jatei,EE PROFª BERNADETE SANTOS LEITE -EXTENSÃO ESTABELECIMENTO PENAL LUIZ PEREIRA DA SILVA,92,44,48,19,18,0,0,49,6,0,0
363,2023,Aquidauana,EE PROFª DÓRIS MENDES TRINDADE - EXTENSÃO ESTABELECIMENTO PENAL MASCULINO AQUIDAUANA,90,40,50,0,30,0,0,45,15,0,0
364,2023,Aquidauana,EE PROFª DÓRIS MENDES TRINDADE -EXTENSÃO PANTANEIRA,18,17,1,1,2,0,0,14,1,0,0
365,2023,Nova Andradina,EE PROFª FÁTIMA GAIOTTO SAMPAIO-EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE NOVA ANDRADINA,55,31,24,0,22,0,0,32,1,0,0
366,2023,Aquidauana,EE PROFª MARLY RUSSO RODRIGUES,491,464,27,162,3,0,0,288,38,0,0
367,2023,Itaquirai,EE PROFª TERTULINA MARTINS DE OLIVEIRA,473,456,17,81,27,0,0,305,60,0,0
368,2023,Campo Grande,EE PROFª. ADA TEIXEIRA DOS SANTOS PEREIRA,1207,1110,97,450,29,0,0,624,104,0,0
369,2023,Jatei,EE PROFª. BERNADETE SANTOS LEITE,482,451,31,70,4,0,0,390,18,0,0
370,2023,Jatei,EE PROFª. BERNARDETE SANTOS LEITE - EXTENSÃO GLEBA NOVA ESPERANÇA,32,32,0,5,6,0,0,19,2,0,0
371,2023,Campo Grande,EE PROFª. BRASILINA FERRAZ MANTERO,291,287,4,113,16,0,0,143,11,0,8
372,2023,Sidrolandia,EE PROFª. CATARINA DE ABREU,467,445,22,90,10,0,0,344,23,0,0
373,2023,Campo Grande,EE PROFª. CÉLIA MARIA NAGLIS,307,281,26,79,2,0,0,226,0,0,0
374,2023,Coxim,EE PROFª. CLARICE RONDON DOS SANTOS,387,373,14,64,0,0,0,303,14,1,5
375,2023,Campo Grande,EE PROFª. CLARINDA MENDES DE AQUINO,341,316,25,60,14,0,0,265,2,0,0
376,2023,Caarapo,EE PROFª. CLEUZA APARECIDA V. GALHARDO,1224,1136,88,188,46,0,0,871,119,0,0
377,2023,Pedro Gomes,EE PROFª. CLEUZA TEODORO,100,91,9,23,1,0,0,71,2,0,3
378,2023,Sao Gabriel do Oeste,EE PROFª. CREUZA APARECIDA DELLA COLETA,897,795,102,205,28,1,0,454,209,0,0
379,2023,Campo Grande,EE PROFª. DELMIRA RAMOS DOS SANTOS,316,295,21,95,8,0,0,201,12,0,0
380,2023,Aquidauana,EE PROFª. DÓRIS MENDES TRINDADE,1020,918,102,146,31,0,0,727,116,0,0
381,2023,Campo Grande,EE PROFª. ÉLIA FRANÇA CARDOSO,550,491,59,131,5,0,0,397,17,0,0
382,2023,Gloria de Dourados,EE PROFª. EUFROSINA PINTO,798,770,28,114,2,0,0,622,60,0,0
383,2023,Nova Andradina,EE PROFª. FÁTIMA GAIOTTO SAMPAIO,707,697,10,171,3,0,0,485,48,0,0
384,2023,Campo Grande,EE PROFª. FAUSTA GARCIA BUENO,1111,945,166,129,30,0,0,841,55,0,56
385,2023,Campo Grande,EE PROFª. FLAVINA MARIA DA SILVA,521,475,46,82,45,0,0,356,27,0,11
386,2023,Dourados,EE PROFª. FLORIANA LOPES,1100,1021,79,227,7,0,0,742,123,1,0
387,2023,Ponta Pora,EE PROFª. GENI MARQUES MAGALHÃES,1449,1348,101,285,15,0,0,947,202,0,0
388,2023,Mundo Novo,EE PROFª. IOLANDA ALLY,388,360,28,92,7,0,0,256,33,0,0
389,2023,Campo Grande,EE PROFª. IZAURA HIGA,443,406,37,121,14,0,0,259,3,0,46
390,2023,Campo Grande,EE PROFª. JOELINA DE ALMEIDA XAVIER,271,262,9,77,6,0,0,186,2,0,0
391,2023,Rio Brilhante,EE PROFª. LIGIA TEREZINHA MARTINS,322,300,22,137,4,1,0,166,14,0,0
392,2023,Campo Grande,EE PROFª. MARIA DE LOURDES TOLEDO AREIAS,1463,1355,108,177,48,1,0,1127,110,0,0
393,2023,Campo Grande,EE PROFª. MARIA RITA DE CÁSSIA PONTES TEIXEIRA,410,386,24,121,6,0,0,249,34,0,0
394,2023,Nova Andradina,EE PROFª. NAIR PALÁCIO DE SOUZA,284,266,18,58,7,0,0,212,7,0,0
395,2023,Campo Grande,EE PROFª. NEYDER SUELLY COSTA VIEIRA,370,346,24,97,25,0,0,233,15,0,0
396,2023,Alcinopolis,EE PROFª. ROMILDA COSTA CARNEIRO,313,295,18,54,5,0,0,229,25,0,0
397,2023,Campo Grande,EE PROFª. THEREZA NORONHA DE CARVALHO,789,726,63,160,23,0,0,519,50,0,37
398,2023,Gloria de Dourados,EE PROFª. VÂNIA MEDEIROS LOPES,155,144,11,31,0,0,0,113,11,0,0
399,2023,Bela Vista,EE PROFª. VERA GUIMARÃES LOUREIRO,259,240,19,89,2,0,0,162,6,0,0
400,2023,Campo Grande,EE PROFª. ZÉLIA QUEVEDO CHAVES,1229,1129,100,163,6,1,0,887,126,0,46
401,2023,Jardim,EE PROFESSOR ANTÔNIO PINTO PEREIRA,450,416,34,95,9,0,0,340,6,0,0
402,2023,Jardim,EE PROFESSOR ANTÔNIO PINTO PEREIRA-EXTENSÃO ESTABELECIMENTO PENAL MASCULINO MÁXIMO ROMERO,54,34,20,0,15,0,0,28,11,0,0
403,2023,Dourados,EE PROFESSOR JOSÉ PEREIRA LINS,717,715,2,116,9,0,0,526,66,0,0
404,2023,Dourados,EE RAMONA DA SILVA PEDROSO,339,310,29,106,14,0,0,207,12,0,0
405,2023,Ivinhema,EE REYNALDO MASSI,1029,938,91,114,15,0,0,849,48,0,3
406,2023,Ivinhema,EE REYNALDO MASSI - EXTENSÃO SALA BENEDITA FIGUEIRÓ DE OLIVEIRA,201,196,5,16,6,0,0,167,12,0,0
407,2023,Dourados,EE RITA ANGELINA BARBOSA SILVEIRA,524,496,28,122,17,0,0,359,26,0,0
408,2023,Anastacio,EE ROBERTO SCAFF,328,283,45,146,18,0,0,149,14,0,1
409,2023,Itapora,EE RODRIGUES ALVES,274,250,24,61,6,0,0,202,5,0,0
410,2023,Anastacio,EE ROMALINO ALVES DE ALBRES,638,581,57,141,17,0,0,473,6,0,1
411,2023,Corumba,EE ROTARY CLUB,568,531,37,58,17,0,0,437,55,1,0
412,2023,Campo Grande,EE RUI BARBOSA,903,837,66,165,23,0,0,675,40,0,0
413,2023,Cassilandia,EE RUI BARBOSA,198,185,13,62,15,0,0,118,3,0,0
414,2023,Cassilandia,EE RUI BARBOSA -EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CASSILÂNDIA,204,134,70,63,52,0,0,82,7,0,0
415,2023,Cassilandia,EE RUI BARBOSA -EXTENSÃO INDAIÁ DO SUL,58,54,4,23,6,0,0,28,1,0,0
416,2023,Guia Lopes da Laguna,EE SALOMÉ DE MELO ROCHA,412,385,27,98,4,0,0,309,1,0,0
417,2023,Paranhos,EE SANTIAGO BENITES,936,830,106,79,17,1,0,732,107,0,0
418,2023,Paranhos,EE SANTIAGO BENITES - EXTENSÃO ALDEIA PIRAJUÍ,106,100,6,1,0,0,0,72,33,0,0
419,2023,Costa Rica,EE SANTOS DUMONT,753,703,50,127,11,0,0,598,17,0,0
420,2023,Campo Grande,EE SÃO FRANCISCO,539,506,33,91,4,0,0,441,3,0,0
421,2023,Sao Gabriel do Oeste,EE SÃO GABRIEL,1298,1106,192,186,15,1,0,982,114,0,0
422,2023,Sao Gabriel do Oeste,EE SÃO GABRIEL - EXTENSÃO SALA FUNPESG,130,130,0,4,2,0,0,122,2,0,0
423,2023,Campo Grande,EE SÃO JOSÉ,539,492,47,75,19,0,0,434,11,0,0
