_id,AnoReferencia,NomeMunicipio,NomeUnidadeEscolar,MatriculasTotal,MatriculaInicial,MatriculaAposCenso,Transferidos,Cancelados,Falecido,Abandono,Aprovados,Reprovados,Cursando,OutrasSituacoes
197,2022,Caarapo,EE INDÍGENA DE EM YVY POTY,338,311,27,17,10,2,0,260,49,0,0
198,2022,Anastacio,EE INDÍGENA GUILHERMINA DA SILVA,655,486,169,69,18,0,0,397,171,0,0
199,2022,Dourados,EE INDÍGENA INTERCULTURAL GUATEKA - MARÇAL DE SOUZA,841,773,68,24,6,0,0,470,341,0,0
200,2022,Dourados,EE INDÍGENA INTERCULTURAL GUATEKA MARÇAL DE SOUZA -EXTENSÃO ARAPORÃ- ALDEIA BORORO,435,257,178,0,8,0,0,311,116,0,0
201,2022,Tacuru,EE INDÍGENA JASY RENDY,130,129,1,9,1,0,0,94,26,0,0
202,2022,Corumba,EE INDÍGENA JOÃO Q. DE CARVALHO - TOGHOPANAÃ,42,42,0,0,0,0,0,32,10,0,0
203,2022,Amambai,EE INDÍGENA MBO EROY GUARANI KAIOWÁ,517,450,67,8,7,1,0,363,49,0,89
204,2022,Amambai,EE INDÍGENA MBO´EROY GUARANI KAIOWÁ - EXTENSÃO SALA COROA SAGRADA,43,39,4,1,0,0,0,35,3,0,4
205,2022,Dois Irmaos do Buriti,EE INDÍGENA NATIVIDADE ALCANTARA MARQUES,267,161,106,10,6,2,0,199,39,0,11
206,2022,Miranda,EE INDIGENA PROF. ATANASIO ALVES,74,73,1,0,3,0,0,51,0,0,20
207,2022,Nova Andradina,EE IRMAN RIBEIRO DE ALMEIDA SILVA,1085,809,276,113,22,0,0,838,38,0,74
208,2022,Batayporã,EE JAN ANTONIN BATA,455,436,19,43,33,0,0,352,13,0,14
209,2022,Japora,EE JAPORÃ,408,390,18,50,8,0,0,305,45,0,0
210,2022,Japora,EE JAPORÃ - EXTENSÃO POVOADO JACAREI,347,303,44,56,5,0,0,210,75,0,1
211,2022,Deodapolis,EE JOÃO BAPTISTA PEREIRA,169,156,13,34,0,0,0,120,15,0,0
212,2022,Ponta Pora,EE JOÃO BREMBATTI CALVOSO,864,814,50,245,4,0,0,489,126,0,0
213,2022,Campo Grande,EE JOÃO CARLOS FLORES,561,509,52,134,7,0,0,387,16,0,17
214,2022,Tres Lagoas,EE JOÃO DANTAS FILGUEIRAS,1127,1015,112,245,12,0,0,796,74,0,0
215,2022,Inocencia,EE JOÃO PONCE DE ARRUDA,159,136,23,58,2,0,0,99,0,0,0
216,2022,Tres Lagoas,EE JOÃO PONCE DE ARRUDA,754,727,27,152,32,0,0,508,29,0,33
217,2022,Aral Moreira,EE JOÃO VITORINO MARQUES,319,291,28,79,7,0,0,229,4,0,0
218,2022,Ivinhema,EE JOAQUIM GONÇALVES LEDO,299,282,17,52,0,0,0,224,23,0,0
219,2022,Camapua,EE JOAQUIM MALAQUIAS DA SILVA,350,299,51,82,17,0,0,246,4,1,0
220,2022,Bodoquena,EE JOAQUIM MÁRIO BONFIM,733,646,87,64,13,0,0,554,98,0,4
221,2022,Bodoquena,EE JOAQUIM MÁRIO BONFIM -EXTENSÃO SALA  ASSENTAMENTO SUMATRA,17,17,0,2,0,0,0,15,0,0,0
222,2022,Bodoquena,EE JOAQUIM MÁRIO BONFIM -EXTENSÃO SALA MORRARIA DO SUL,15,14,1,3,0,0,0,10,2,0,0
223,2022,Campo Grande,EE JOAQUIM MURTINHO,1564,1424,140,332,88,1,0,1034,109,0,0
224,2022,Ponta Pora,EE JOAQUIM MURTINHO,1893,1739,154,352,32,2,0,1272,120,0,115
225,2022,Dourados,EE JOAQUIM VAZ DE OLIVEIRA,681,615,66,101,3,0,0,450,127,0,0
226,2022,Fatima do Sul,EE JONAS BELARMINO DA SILVA,240,231,9,31,3,0,0,187,19,0,0
227,2022,Chapadao do Sul,EE JORGE AMADO,1228,1150,78,153,36,1,0,813,206,0,19
228,2022,Chapadao do Sul,EE JORGE AMADO - EXTENSÃO ASSENTAMENTO AROEIRA,15,14,1,5,0,0,0,10,0,0,0
229,2022,Chapadao do Sul,EE JORGE AMADO - EXTENSÃO SALA PEDRA BRANCA,11,11,0,2,0,0,0,8,1,0,0
230,2022,Corguinho,EE JOSÉ ALVES QUITO,397,373,24,72,22,0,0,263,39,1,0
231,2022,Corguinho,EE JOSÉ ALVES QUITO - EXTENSÃO SALA FRANCISCO N. SOBRINHO - POVOADO TABOCO,63,60,3,9,6,0,0,47,0,0,1
232,2022,Rochedo,EE JOSÉ ALVES RIBEIRO,462,402,60,92,3,0,0,321,46,0,0
233,2022,Campo Grande,EE JOSÉ ANTÔNIO PEREIRA,708,663,45,105,16,0,0,504,83,0,0
234,2022,Campo Grande,EE JOSÉ BARBOSA RODRIGUES,396,371,25,108,17,0,0,254,15,0,2
235,2022,Porto Murtinho,EE JOSÉ BONIFÁCIO,873,719,154,87,28,0,0,615,120,0,23
236,2022,Porto Murtinho,EE JOSÉ BONIFÁCIO - EXTENSÃO MARIA DALVA GARAHI,17,16,1,0,0,0,0,11,6,0,0
237,2022,Porto Murtinho,EE JOSÉ BONIFÁCIO - EXTENSÃO SALA SANTA MARIA,8,8,0,3,0,0,0,5,0,0,0
238,2022,Tres Lagoas,EE JOSÉ FERREIRA,295,273,22,61,0,0,0,209,25,0,0
239,2022,Campo Grande,EE JOSÉ FERREIRA BARBOSA,591,561,30,103,51,0,0,321,116,0,0
240,2022,Costa Rica,EE JOSÉ FERREIRA DA COSTA,1262,1083,179,324,54,0,0,821,63,0,0
241,2022,Santa Rita do Pardo,EE JOSÉ FERREIRA LIMA,387,365,22,97,2,0,0,263,11,0,14
242,2022,Santa Rita do Pardo,EE JOSÉ FERREIRA LIMA - EXTENSÃO ASSENTAMENTO MUTUM,54,48,6,11,1,0,0,40,0,0,2
243,2022,Santa Rita do Pardo,EE JOSÉ FERREIRA LIMA - EXTENSÃO SALA MATEIRA,20,18,2,5,0,0,0,13,0,0,2
244,2022,Paranaiba,EE JOSÉ GARCIA LEAL,1340,1255,85,262,57,0,0,919,51,0,51
245,2022,Paranaiba,EE JOSÉ GARCIA LEAL - EXTENSÃO ESTABELECIMENTO PENAL DE PARANAÍBA,200,85,115,18,47,1,0,133,0,0,1
246,2022,Campo Grande,EE JOSÉ MAMEDE DE AQUINO,837,769,68,138,12,0,0,519,166,0,2
247,2022,Campo Grande,EE JOSÉ MARIA HUGO RODRIGUES,1347,1308,39,167,40,1,0,868,237,0,34
248,2022,Jaraguari,EE JOSÉ SERAFIM RIBEIRO,582,561,21,143,6,0,0,422,11,0,0
249,2022,Corumba,EE JÚLIA GONÇALVES PASSARINHO,633,613,20,106,18,0,0,444,65,0,0
250,2022,Navirai,EE JURACY ALVES CARDOSO,769,709,60,103,14,0,0,635,17,0,0
251,2022,Deodapolis,EE LAGOA BONITA,196,190,6,30,0,0,0,138,28,0,0
252,2022,Ladario,EE LEME DO PRADO,869,785,84,76,41,1,0,617,94,0,40
253,2022,Ladario,EE LEME DO PRADO - EXTENSÃO SALA  MARQUÊS DE TAMANDARÉ,125,123,2,9,17,0,0,61,7,0,31
254,2022,Rio Negro,EE LEONTINO ALVES DE OLIVEIRA,488,482,6,69,19,0,0,328,44,0,28
255,2022,Campo Grande,EE LINO VILLACHA,1554,1438,116,303,15,1,0,1009,226,0,0
256,2022,Campo Grande,EE LÚCIA MARTINS COELHO,434,414,20,79,22,1,0,330,0,0,2
257,2022,Angelica,EE LUIS VAZ DE CAMÕES,264,249,15,38,7,0,0,210,9,0,0
258,2022,Campo Grande,EE LUISA VIDAL BORGES DANIEL,322,277,45,103,4,0,0,214,1,0,0
259,2022,Bonito,EE LUIZ DA COSTA FALCÃO,1265,1205,60,115,15,0,0,927,208,0,0
260,2022,Tres Lagoas,EE LUIZ LOPES DE CARVALHO,762,718,44,150,5,0,0,564,43,0,0
261,2022,Nova Andradina,EE LUIZ SOARES ANDRADE,265,232,33,78,6,0,0,156,18,0,7
262,2022,Campo Grande,EE MAESTRO FREDERICO LIEBERMANN,492,445,47,140,9,0,0,285,58,0,0
263,2022,Campo Grande,EE MAESTRO HEITOR VILLA LOBOS,1193,1111,82,199,60,0,0,746,135,1,52
264,2022,Água Clara,EE MAL. CASTELO BRANCO,1056,924,132,176,16,0,0,718,126,0,20
265,2022,Água Clara,EE MAL. CASTELO BRANCO -EXTENSÃO SALA JOSÉ BELCHIOR,24,22,2,4,0,0,0,18,2,0,0
266,2022,Aquidauana,EE MAL. DEODORO DA FONSECA,591,533,58,105,23,0,0,424,39,0,0
267,2022,Mundo Novo,EE MAL. RONDON,674,627,47,149,21,0,0,470,34,0,0
268,2022,Nova Andradina,EE MAL. RONDON,1127,1031,96,245,31,0,0,829,10,0,12
269,2022,Campo Grande,EE MANOEL BONIFÁCIO NUNES DA CUNHA,547,497,50,149,36,0,0,337,25,0,0
270,2022,Bataguassu,EE MANOEL DA COSTA LIMA,1245,1088,157,291,31,1,0,879,43,0,0
271,2022,Bataguassu,EE MANOEL DA COSTA LIMA -EXTENSÃO SALA SANTA CLARA,43,43,0,12,5,1,0,25,0,0,0
272,2022,Maracaju,EE MANOEL FERREIRA DE LIMA,1213,1111,102,183,23,0,0,848,155,0,4
273,2022,Paranaiba,EE MANOEL GARCIA LEAL,1114,973,141,169,16,0,0,647,183,0,99
274,2022,Itaquirai,EE MANOEL GUILHERME DOS SANTOS,918,828,90,149,31,0,0,556,98,0,84
275,2022,Iguatemi,EE MARCÍLIO AUGUSTO PINTO,452,402,50,98,3,0,0,301,50,0,0
276,2022,Campo Grande,EE MARIA CONSTANÇA BARROS MACHADO,241,226,15,49,16,0,0,175,1,0,0
277,2022,Anastacio,EE MARIA CORRÊA DIAS - EXTENSÃO MONJOLINHO,26,25,1,3,2,0,0,10,11,0,0
278,2022,Anastacio,EE MARIA CORRÊA DIAS - EXTENSÃO SÃO MANOEL,25,22,3,1,1,0,0,20,3,0,0
279,2022,Dourados,EE MARIA DA GLÓRIA MUZZI FERREIRA,768,714,54,163,15,1,0,512,76,0,1
280,2022,Campo Grande,EE MARIA ELIZA BOCAYUVA CORRÊA DA COSTA,673,633,40,207,47,0,0,345,19,0,55
281,2022,Corumba,EE MARIA HELENA ALBANEZE,754,630,124,81,15,0,0,550,79,0,29
282,2022,Anaurilandia,EE MARIA JOSÉ,630,593,37,60,9,0,0,467,94,0,0
283,2022,Corumba,EE MARIA LEITE,585,577,8,92,15,0,0,424,54,0,0
284,2022,Ponta Pora,EE MENDES GONÇALVES,789,756,33,75,18,0,0,663,33,0,0
285,2022,Ponta Pora,EE MENDES GONÇALVES-EXTENSÃO UNIDADE EDUCACIONAL DE INTERNAÇÃO-UNEI MITAI,51,29,22,16,0,0,0,35,0,0,0
286,2022,Dourados,EE MENODORA FIALHO DE FIGUEIREDO,335,319,16,89,9,0,0,217,20,0,0
287,2022,Camapua,EE MIGUEL SUTIL,651,543,108,64,77,0,0,487,23,0,0
288,2022,Dourados,EE MIN. JOÃO PAULO DOS REIS VELOSO,502,470,32,127,14,1,0,331,29,0,0
289,2022,Corumba,EE NATHÉRCIA POMPEO DOS SANTOS,939,900,39,107,6,1,0,580,244,0,1
290,2022,Ponta Pora,EE NOVA ITAMARATI,1724,1569,155,243,2,1,0,1235,243,0,0
291,2022,Corumba,EE OCTACÍLIO FAUSTINO DA SILVA,578,560,18,97,10,1,0,419,35,0,16
292,2022,Nioaque,EE ODETE IGNÊZ RESSTEL VILLAS BÔAS,1082,1040,42,114,66,2,0,795,39,0,66
293,2022,Nioaque,EE ODETE IGNÊZ RESSTEL VILLAS BÔAS - EXTENSÃO ASSENTAMENTO PALMEIRA,28,27,1,4,0,0,0,24,0,0,0
294,2022,Campo Grande,EE OLINDA CONCEIÇÃO TEIXEIRA BACHA,919,869,50,157,14,0,0,738,10,0,0
295,2022,Itapora,EE OLIVIA PAULA,144,140,4,12,0,0,0,126,3,3,0
296,2022,Campo Grande,EE ORCÍRIO THIAGO DE OLIVEIRA,913,731,182,158,48,0,0,540,85,0,82
297,2022,Nova Andradina,EE PADRE ANCHIETA,300,279,21,116,17,0,0,161,6,0,0
298,2022,Maracaju,EE PADRE CONSTANTINO DE MONTE,327,292,35,119,6,0,0,176,26,0,0
299,2022,Campo Grande,EE PADRE FRANCO DELPIANO,450,432,18,44,17,0,0,382,7,0,0
300,2022,Tres Lagoas,EE PADRE JOÃO TOMES,731,608,123,153,45,0,0,509,24,0,0
301,2022,Vicentina,EE PADRE JOSÉ DANIEL,590,512,78,75,0,0,0,421,94,0,0
302,2022,Caarapo,EE PADRE JOSÉ DE ANCHIETA,189,175,14,35,0,0,0,145,9,0,0
303,2022,Campo Grande,EE PADRE JOSÉ SCAMPINI,1730,1589,141,261,56,0,0,1005,404,0,4
304,2022,Campo Grande,EE PADRE MÁRIO BLANDINO,443,429,14,129,7,0,0,292,15,0,0
305,2022,Coxim,EE PADRE NUNES,1127,941,186,241,17,1,0,761,80,0,27
306,2022,Nioaque,EE PADROEIRA DO BRASIL,123,121,2,19,1,0,0,92,11,0,0
307,2022,Antonio Joao,EE PANTALEÃO COELHO XAVIER,716,651,65,87,7,0,0,548,74,0,0
308,2022,Antonio Joao,EE PANTALEÃO COELHO XAVIER - EXTENSÃO SALA CABECEIRA DO APA,200,183,17,24,2,0,0,151,23,0,0
309,2022,Antonio Joao,EE PANTALEÃO COELHO XAVIER - EXTENSÃO SALA TUPÃ ' I,200,196,4,4,0,0,0,166,30,0,0
310,2022,Dourados,EE PASTOR DANIEL BERG,541,494,47,96,8,1,0,406,29,1,0
311,2022,Sidrolandia,EE PAULO EDUARDO DE SOUZA FIRMO,253,249,4,44,15,0,0,144,50,0,0
312,2022,Sidrolandia,EE PAULO EDUARDO DE SOUZA FIRMO - EXTENSÃO ASSENTAMENTO CAPÃO BONITO II,134,132,2,13,22,0,0,66,33,0,0
313,2022,Sidrolandia,EE PAULO EDUARDO DE SOUZA FIRMO - EXTENSÃO ASSENTAMENTO JIBÓIA,73,73,0,8,4,0,0,51,10,0,0
314,2022,Sidrolandia,EE PAULO EDUARDO DE SOUZA FIRMO - EXTENSÃO ASSENTAMENTO JOÃO BATISTA,89,54,35,1,4,0,0,63,21,0,0
315,2022,Sidrolandia,EE PAULO EDUARDO DE SOUZA FIRMO - EXTENSÃO ASSENTAMENTO SÃO PEDRO,75,68,7,5,3,0,0,62,5,0,0
316,2022,Ponta Pora,EE PEDRO AFONSO PEREIRA GOLDONI,808,774,34,52,26,1,0,490,236,2,1
317,2022,Ponta Pora,EE PEDRO AFONSO PEREIRA GOLDONI -EXTENSÃO SALA GRAÇA DE DEUS,218,204,14,31,6,0,0,131,49,1,0
318,2022,Coxim,EE PEDRO MENDES FONTOURA,1008,922,86,175,9,0,0,743,81,0,0
319,2022,Coxim,EE PEDRO MENDES FONTOURA-EXTENSÃO ESTABELECIMENTO PENAL MASCULINO COXIM,80,38,42,15,5,0,0,54,6,0,0
320,2022,Bataguassu,EE PERI MARTINS,772,723,49,76,13,2,0,663,18,0,0
321,2022,Campo Grande,EE PÓLO FRANCISCO CÂNDIDO DE REZENDE,48,45,3,7,6,0,0,32,3,0,0
322,2022,Campo Grande,EE PÓLO FRANCISCO CÂNDIDO DE REZENDE - EXTENSÃO ISAURO BENTO,132,124,8,15,10,0,0,75,32,0,0
323,2022,Campo Grande,EE PÓLO FRANCISCO CÂNDIDO DE REZENDE - EXTENSÃO SANTA LUZIA,64,58,6,14,2,0,0,44,4,0,0
324,2022,Campo Grande,EE PÓLO PROFª REGINA LÚCIA ANFFE NUNES BETINE - CENTRO DE TRIAGEM ANISIO LIMA - CT,72,39,33,7,40,0,0,19,6,0,0
325,2022,Campo Grande,EE PÓLO PROFª REGINA LÚCIA ANFFE NUNES BETINE - INSTITUTO PENAL DE CAMPO GRANDE,385,224,161,32,167,1,0,145,31,9,0
326,2022,Campo Grande,EE PÓLO PROFª REGINA LÚCIA ANFFE NUNES BETINE - PENITENCIÁRIA ESTADUAL MASCULINA DE REGIME FECHADO DA GAMELEIRA I,397,196,201,106,80,0,0,211,0,0,0
327,2022,Campo Grande,EE PÓLO PROFª REGINA LÚCIA ANFFE NUNES BETINE - PENITENCIÁRIA ESTADUAL MASCULINA DE REGIME FECHADO DA GAMELEIRA II,213,45,168,120,24,1,0,61,7,0,0
328,2022,Campo Grande,EE PÓLO PROFª REGINA LÚCIA ANFFE NUNES BETINE - PENITENCIARIA FEDERAL DE CAMPO GRANDE-PFCG,128,65,63,8,28,0,0,87,4,1,0
329,2022,Campo Grande,EE POLO PROFª REGINA LUCIA ANFFE NUNES BETINE - SALA UNEI MASCULINO DOM BOSCO,82,48,34,39,3,0,0,30,10,0,0
330,2022,Campo Grande,EE PÓLO PROFª REGINA LÚCIA ANFFE NUNES BETINE -ESTABELECIMENTO P.FEMININO IRMÃ IRMA ZORZI - EPFIIZ,125,40,85,8,30,1,0,76,8,2,0
331,2022,Campo Grande,EE PÓLO PROFª REGINA LÚCIA ANFFE NUNES BETINE-SALA UNEI FEMININO ESTRELA DO AMANHA,10,3,7,5,2,1,0,2,0,0,0
332,2022,Campo Grande,EE PÓLO PROFªREGINA LÚCIA ANFFE NUNES BETINE -ESTA.PENAL SEGURANÇA MÁXIMA JAIR FERREIRA DE CARVALHO,298,112,186,24,86,0,0,132,35,21,0
333,2022,Deodapolis,EE PORTO VILMA,263,250,13,48,3,0,0,191,21,0,0
334,2022,Dourados,EE PRES. GETÚLIO VARGAS,423,405,18,56,0,0,0,307,60,0,0
335,2022,Dourados,EE PRES. GETÚLIO VARGAS - EXTENSÃO SALA CORONEL FIRMINIO VIEIRA,41,39,2,6,0,0,0,27,8,0,0
336,2022,Dourados,EE PRES. GETÚLIO VARGAS - EXTENSÃO SALA PADRE ANCHIETA,61,59,2,2,1,0,0,47,11,0,0
337,2022,Dourados,EE PRES. GETÚLIO VARGAS - EXTENSÃO SALA PAI CHIQUITO-CHIQUITO PEDRO,25,24,1,1,0,0,0,17,6,1,0
338,2022,Navirai,EE PRES. MÉDICI,327,307,20,72,6,2,0,246,1,0,0
339,2022,Dourados,EE PRES. TANCREDO NEVES,1621,1491,130,176,35,0,0,1148,257,1,4
340,2022,Dourados,EE PRES. VARGAS,2597,2503,94,237,54,0,0,2024,282,0,0
341,2022,Itapora,EE PRINCESA IZABEL,147,135,12,29,1,0,0,113,4,0,0
342,2022,Bataguassu,EE PROF BRAZ SINIGÁGLIA -EXTENSÃO ESTABELECIMENTO PENAL DE BATAGUASSU,89,40,49,8,14,0,0,61,6,0,0
343,2022,Caarapo,EE PROF JOAQUIM ALFREDO SOARES VIANNA-EXTENSÃO ESTAB. PENAL MASCULINO DE REGIME FECHADO,16,14,2,0,2,0,0,14,0,0,0
344,2022,Dourados,EE PROF. ALÍCIO ARAÚJO,443,409,34,137,5,0,0,275,26,0,0
345,2022,Aquidauana,EE PROF. ANTÔNIO SALÚSTIO AREIAS,367,316,51,79,27,0,0,194,67,0,0
346,2022,Bataguassu,EE PROF. BRAZ SINIGÁGLIA,196,185,11,51,2,0,0,142,1,0,0
347,2022,Ponta Pora,EE PROF. CARLOS PEREIRA DA SILVA,350,332,18,45,4,0,0,285,16,0,0
348,2022,Dourados,EE PROF. CELSO MÜLLER DO AMARAL,704,676,28,130,23,0,0,531,20,0,0
349,2022,Tacuru,EE PROF. CLETO DE MORAES COSTA,708,650,58,79,32,0,0,414,179,0,4
350,2022,Campo Grande,EE PROF. EMYGDIO CAMPOS WIDAL,426,388,38,86,6,1,0,323,10,0,0
351,2022,Anaurilandia,EE PROF. EZEQUIEL BALBINO,116,106,10,24,6,0,0,75,11,0,0
352,2022,Campo Grande,EE PROF. HENRIQUE CIRYLLO CORRÊA,405,387,18,65,10,0,0,326,4,0,0
353,2022,Tres Lagoas,EE PROF. JOÃO MAGIANO PINTO,1614,1516,98,198,51,0,0,1333,32,0,0
354,2022,Inocencia,EE PROF. JOÃO PEREIRA VALIM,682,641,41,92,22,0,0,543,25,0,0
355,2022,Caarapo,EE PROF. JOAQUIM ALFREDO SOARES VIANNA,1234,1052,182,258,23,0,0,762,132,0,59
356,2022,Jatei,EE PROF. JOAQUIM ALFREDO SOARES VIANNA,205,189,16,38,4,0,0,150,13,0,0
357,2022,Ponta Pora,EE PROF. JOSÉ EDSON DOMINGOS DOS SANTOS,615,557,58,102,11,0,0,481,21,0,0
358,2022,Itaquirai,EE PROF. JOSÉ JUAREZ RIBEIRO DE OLIVEIRA,800,771,29,173,19,0,0,552,56,0,0
359,2022,Bataguassu,EE PROF. LADISLAU DEÁK FILHO,232,214,18,37,3,0,0,186,5,0,1
360,2022,Bataguassu,EE PROF. LUIZ ALBERTO ABRAHAM,538,491,47,106,8,0,0,404,20,0,0
361,2022,Nova Andradina,EE PROF. LUIZ CARLOS SAMPAIO,325,307,18,83,4,0,0,222,16,0,0
362,2022,Campo Grande,EE PROF. SEVERINO DE QUEIROZ,364,352,12,38,1,0,0,322,3,0,0
363,2022,Campo Grande,EE PROF. SILVIO OLIVEIRA DOS SANTOS,1420,1307,113,250,16,0,0,1004,150,0,0
364,2022,Campo Grande,EE PROF. ULISSES SERRA,1171,1041,130,154,32,0,0,843,70,0,72
365,2022,Inocencia,EE PROF.JOÃO PEREIRA VALIM - EXTENSÃO SALA CIRILO ANOENA DA COSTA,25,24,1,8,0,0,0,15,2,0,0
366,2022,Inocencia,EE PROF.JOÃO PEREIRA VALIM - EXTENSÃO SALA EM ANTONIO CAMARGO GARCIA,46,43,3,7,1,0,0,38,0,0,0
367,2022,Campo Grande,EE PROFª ALICE NUNES ZAMPIERE,938,855,83,191,26,0,0,582,138,0,1
368,2022,Jatei,EE PROFª BERNADETE SANTOS LEITE -EXTENSÃO ESTABELECIMENTO PENAL LUIZ PEREIRA DA SILVA,65,45,20,28,2,0,0,23,12,0,0
369,2022,Aquidauana,EE PROFª DÓRIS MENDES TRINDADE - EXTENSÃO ESTABELECIMENTO PENAL MASCULINO AQUIDAUANA,68,27,41,0,24,0,0,28,16,0,0
370,2022,Nova Andradina,EE PROFª FÁTIMA GAIOTTO SAMPAIO-EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE NOVA ANDRADINA,80,52,28,1,51,0,0,17,11,0,0
371,2022,Aquidauana,EE PROFª MARLY RUSSO RODRIGUES,831,759,72,260,3,0,0,500,68,0,0
372,2022,Itaquirai,EE PROFª TERTULINA MARTINS DE OLIVEIRA,463,441,22,76,52,0,0,311,24,0,0
373,2022,Campo Grande,EE PROFª. ADA TEIXEIRA DOS SANTOS PEREIRA,1674,1493,181,267,30,0,0,1131,241,1,4
374,2022,Jatei,EE PROFª. BERNADETE SANTOS LEITE,450,409,41,49,2,0,0,371,14,0,14
375,2022,Jatei,EE PROFª. BERNARDETE SANTOS LEITE - EXTENSÃO GLEBA NOVA ESPERANÇA,33,31,2,5,0,0,0,21,0,0,7
376,2022,Campo Grande,EE PROFª. BRASILINA FERRAZ MANTERO,184,180,4,51,9,0,0,103,3,0,18
377,2022,Sidrolandia,EE PROFª. CATARINA DE ABREU,518,479,39,91,5,0,0,364,57,0,1
378,2022,Campo Grande,EE PROFª. CÉLIA MARIA NAGLIS,403,372,31,105,6,0,0,292,0,0,0
379,2022,Coxim,EE PROFª. CLARICE RONDON DOS SANTOS,496,465,31,95,5,0,0,367,29,0,0
380,2022,Campo Grande,EE PROFª. CLARINDA MENDES DE AQUINO,281,253,28,42,13,1,0,217,8,0,0
381,2022,Caarapo,EE PROFª. CLEUZA APARECIDA V. GALHARDO,941,871,70,156,17,0,0,712,56,0,0
382,2022,Pedro Gomes,EE PROFª. CLEUZA TEODORO,133,129,4,36,4,0,0,82,5,0,6
383,2022,Sao Gabriel do Oeste,EE PROFª. CREUZA APARECIDA DELLA COLETA,853,739,114,213,18,0,0,411,210,1,0
384,2022,Campo Grande,EE PROFª. DELMIRA RAMOS DOS SANTOS,367,325,42,91,4,0,0,253,19,0,0
385,2022,Aquidauana,EE PROFª. DÓRIS MENDES TRINDADE,951,854,97,115,12,0,0,677,147,0,0
386,2022,Campo Grande,EE PROFª. ÉLIA FRANÇA CARDOSO,705,628,77,188,10,0,0,464,42,0,1
387,2022,Gloria de Dourados,EE PROFª. EUFROSINA PINTO,806,746,60,83,5,0,0,634,84,0,0
388,2022,Nova Andradina,EE PROFª. FÁTIMA GAIOTTO SAMPAIO,846,805,41,218,10,0,0,533,85,0,0
389,2022,Campo Grande,EE PROFª. FAUSTA GARCIA BUENO,1106,905,201,181,110,4,0,696,100,0,15
390,2022,Campo Grande,EE PROFª. FLAVINA MARIA DA SILVA,540,508,32,98,34,1,0,364,26,0,17
391,2022,Dourados,EE PROFª. FLORIANA LOPES,1200,1095,105,194,40,0,0,822,144,0,0
392,2022,Ponta Pora,EE PROFª. GENI MARQUES MAGALHÃES,1370,1240,130,218,15,0,0,927,206,0,4
393,2022,Mundo Novo,EE PROFª. IOLANDA ALLY,476,451,25,114,9,0,0,329,24,0,0
394,2022,Campo Grande,EE PROFª. IZAURA HIGA,676,599,77,135,29,0,0,393,42,0,77
395,2022,Campo Grande,EE PROFª. JOELINA DE ALMEIDA XAVIER,285,259,26,72,4,0,0,193,16,0,0
396,2022,Rio Brilhante,EE PROFª. LIGIA TEREZINHA MARTINS,503,476,27,188,7,0,0,293,15,0,0
397,2022,Campo Grande,EE PROFª. MARIA DE LOURDES TOLEDO AREIAS,1499,1395,104,185,33,0,0,1134,140,0,7
398,2022,Campo Grande,EE PROFª. MARIA RITA DE CÁSSIA PONTES TEIXEIRA,554,517,37,178,7,0,0,333,31,0,5
399,2022,Nova Andradina,EE PROFª. NAIR PALÁCIO DE SOUZA,337,323,14,90,3,1,0,236,7,0,0
400,2022,Campo Grande,EE PROFª. NEYDER SUELLY COSTA VIEIRA,373,342,31,113,17,0,0,231,12,0,0
401,2022,Alcinopolis,EE PROFª. ROMILDA COSTA CARNEIRO,330,306,24,56,5,0,0,223,46,0,0
402,2022,Campo Grande,EE PROFª. THEREZA NORONHA DE CARVALHO,874,809,65,221,11,0,0,545,28,0,69
403,2022,Gloria de Dourados,EE PROFª. VÂNIA MEDEIROS LOPES,202,197,5,73,1,0,0,106,22,0,0
404,2022,Bela Vista,EE PROFª. VERA GUIMARÃES LOUREIRO,459,426,33,120,2,0,0,314,23,0,0
405,2022,Campo Grande,EE PROFª. ZÉLIA QUEVEDO CHAVES,1213,1112,101,171,25,0,0,829,109,0,79
406,2022,Jardim,EE PROFESSOR ANTÔNIO PINTO PEREIRA,370,350,20,75,15,0,0,272,8,0,0
407,2022,Jardim,EE PROFESSOR ANTÔNIO PINTO PEREIRA-EXTENSÃO ESTABELECIMENTO PENAL MASCULINO MÁXIMO ROMERO,45,21,24,3,12,0,0,27,3,0,0
408,2022,Dourados,EE PROFESSOR JOSÉ PEREIRA LINS,741,727,14,95,4,0,0,533,74,0,35
409,2022,Dourados,EE RAMONA DA SILVA PEDROSO,458,404,54,137,18,0,0,291,12,0,0
410,2022,Ivinhema,EE REYNALDO MASSI,1091,984,107,105,12,0,0,861,91,0,22
411,2022,Ivinhema,EE REYNALDO MASSI - EXTENSÃO SALA BENEDITA FIGUEIRÓ DE OLIVEIRA,239,238,1,33,1,0,0,196,9,0,0
412,2022,Dourados,EE RITA ANGELINA BARBOSA SILVEIRA,519,487,32,109,9,0,0,356,28,0,17
413,2022,Anastacio,EE ROBERTO SCAFF,352,313,39,162,32,0,0,144,14,0,0
414,2022,Itapora,EE RODRIGUES ALVES,341,318,23,115,6,0,0,219,0,1,0
415,2022,Anastacio,EE ROMALINO ALVES DE ALBRES,598,539,59,144,6,0,0,423,25,0,0
416,2022,Corumba,EE ROTARY CLUB,457,416,41,56,8,0,0,333,60,0,0
